08095,Colorado,Phillips,,,,,0.0,,,,,,,,,,,,,,,,13.6,13.1,14.1,-0.2,3.2,3.1,3.4,-0.5,3.7,3.5,3.8,-0.3,12.3,11.8,12.8,-1.2,31.4,24.0,39.6,1.2,8.9,-1.0,25.3,18.8,32.5,1.1,82.8,-0.4,17.0,16.3,17.6,-0.5,0.0,2.0,0.0,0.0,51.1,-2.0,8.0,186.4,-0.8,27.2,17.6,40.2,0.4,,,,,,,,,,52.4,28.7,88.0,17.5,8.7,31.3,436.0,13.2,11.2,15.3,0.9,5.0,116.5,858:1,-1.4,4.0,93.3,1072:1,0.6,3336.0,0.4,,,,,,35.0,0.6,,,,6.0,35.0,70.0,81.4,0.4,516.0,939.0,55.0,48.0,61.9,0.6,51.0,2693.0,1.9,-1.5,15.6,10.1,21.1,-0.2,,,,,,101235.0,26233.0,3.9,-0.7,88.0,1107.0,7.9,2.9,13.0,-2.4,10.0,23.3,-2.2,7.0,161.3,-0.2,20.0,92.7,56.6,143.1,-0.1,,,,,,,,,,,,,,,,5.9,0.3,No,-1.1,17.9,12.7,23.1,10.4,5.8,15.0,6.4,2.4,10.3,2.0,0.0,4.2,0.4,72.7,67.3,78.0,0.0,,,,,,,,,,,,,,,,52367,45525,59209,,,,,,,,,,46087,39493,52681,55708,49823,61593,43,,,1173,70,66,75,137,9,4,13,4286,24.6,22.5,29,0.7,41,1.0,22,0.5,5,0.1,881,20.6,3300,77.0,236,6,3,9,50.7,4442,100.0,0.00,27,-0.32,8,-0.14,15,0.03,41,-0.25,10,-0.02,21
08097,Colorado,Pitkin,98.0,3079.4,2119.7,4324.7,-1.6,,,,,,,,,,,,,,,,10.6,10.2,11.0,-1.0,2.9,2.8,3.1,-1.2,3.3,3.1,3.4,-1.6,12.3,11.8,12.8,-1.3,14.2,10.2,19.3,-1.8,8.5,-0.6,13.6,9.2,18.9,-1.0,92.7,-0.9,20.1,19.3,21.0,0.7,0.0,8.0,0.0,0.0,23.4,-2.0,53.0,296.3,-0.2,3.8,1.9,6.9,-1.9,,,,,,,,,,,,,,,,1790.0,12.3,10.3,14.2,0.6,13.0,72.7,1376:1,-0.1,66.0,367.7,272:1,-0.6,1566.0,-1.0,,,,,,54.0,-1.3,,45.0,,35.0,54.0,134.0,95.5,-1.3,4141.0,5095.0,81.3,68.4,94.2,-1.3,437.0,11363.0,3.8,0.5,6.2,4.1,8.3,-1.3,,,79.1,7.8,1.6,144434.0,38964.0,3.7,-1.0,968.0,2841.0,34.1,19.0,49.2,0.9,35.0,19.6,-1.6,11.0,62.1,-1.0,67.0,75.3,58.3,95.6,-0.7,,,,,,,,,,,,,,,,4.0,-1.1,No,-1.1,15.9,11.8,20.0,13.7,10.0,17.4,1.9,0.4,3.4,1.6,0.5,2.7,0.0,52.3,45.7,58.9,-3.0,,,,,,,,,,66.7,59.8,73.7,55.2,48.7,61.6,89034,77459,100609,,,,,,,,,,51037,23095,78979,71774,65028,78520,13,45,15,4528,65,60,69,998,15,10,19,17950,15.1,19.4,160,0.9,87,0.5,335,1.9,22,0.1,1819,10.1,15381,85.7,134,1,0,2,48.3,7580,44.2,-0.82,2,-0.37,6,-0.34,2,-0.09,14,-0.26,8,-0.12,1
08099,Colorado,Prowers,185.0,8230.3,6431.7,10029.0,0.5,,,,,,,,,,6685.4,4367.1,9795.6,8875.6,6391.5,11359.7,17.5,16.9,18.0,0.8,3.8,3.7,4.0,0.8,4.0,3.8,4.2,0.8,15.0,14.5,15.6,0.4,33.8,27.8,40.0,1.6,7.7,0.3,21.4,16.4,26.3,0.4,55.3,1.1,17.0,16.3,17.6,-0.5,4.0,13.0,30.8,15.7,46.1,0.0,63.0,522.0,1.1,38.6,31.9,45.4,1.5,,,,,,,,,,59.7,47.6,74.0,24.4,17.6,33.0,1349.0,14.1,12.2,16.0,1.2,5.0,41.4,2414:1,0.9,23.0,189.1,529:1,0.2,5154.0,1.7,,,,4019.0,5602.0,31.0,1.0,,,,29.0,31.0,161.0,95.0,-1.3,1573.0,2651.0,59.3,49.8,68.9,0.3,212.0,6387.0,3.3,0.0,28.6,20.1,37.1,1.3,,,,39.7,6.4,79918.0,19076.0,4.2,-0.2,1155.0,3002.0,38.5,26.8,50.2,1.5,13.0,10.8,-0.1,7.0,56.9,-1.0,52.0,86.5,64.6,113.4,-0.3,,,,,,,,,,58.0,30.9,99.1,101.7,71.6,140.2,6.4,0.7,Yes,0.9,13.6,9.9,17.3,11.7,8.0,15.4,2.3,0.6,4.1,0.4,0.0,0.9,-0.6,78.3,73.7,83.0,0.8,,,,,,,,,,79.3,72.7,85.8,81.8,76.8,86.7,42455,37241,47669,,,,,,,,,,36300,28692,43908,44221,37757,50685,61,,22,3167,64,60,68,582,12,8,16,12164,25.8,17.6,85,0.7,239,2.0,58,0.5,5,0.0,4701,38.6,7076,58.2,473,4,2,6,49.7,4755,37.9,0.27,49,0.04,41,0.20,52,0.23,59,0.05,37,0.03,43
08101,Colorado,Pueblo,2629.0,9771.2,9207.9,10334.5,1.2,,,,,,,13145.6,9255.7,18119.5,10155.3,9316.5,10994.1,9430.6,8611.2,10250.1,22.5,22.0,23.1,2.1,4.2,4.0,4.3,1.5,4.3,4.2,4.5,1.8,16.4,16.0,16.9,1.3,29.4,25.9,33.1,0.8,7.3,0.7,22.1,19.3,24.9,0.5,64.5,0.6,15.9,15.3,16.4,-0.9,51.0,121.0,42.1,37.8,46.4,0.7,949.0,570.1,1.4,31.8,30.0,33.6,0.8,,,,,,,20.2,12.7,30.6,39.4,36.7,42.2,23.2,20.8,25.6,11088.0,8.4,7.4,9.5,-0.8,107.0,64.3,1556:1,0.2,858.0,512.2,195:1,-1.3,3511.0,0.5,,,2346.0,3538.0,3465.0,53.0,-1.2,34.0,41.0,42.0,51.0,54.0,1658.0,84.6,0.0,25432.0,40336.0,63.1,60.1,66.0,0.0,3726.0,75912.0,4.9,1.6,22.9,17.5,28.3,0.6,40.1,,38.3,32.8,15.5,90990.0,18529.0,4.9,1.1,14981.0,37130.0,40.3,37.2,43.5,1.7,141.0,8.5,0.3,1030.5,629.9,3.2,899.0,109.0,101.9,116.2,0.5,,,,,,,114.8,70.1,177.3,98.8,88.5,109.2,117.6,107.5,127.8,6.0,0.4,Yes,0.9,18.0,16.8,19.3,15.7,14.6,16.9,2.1,1.6,2.5,1.4,1.0,1.8,0.5,82.8,81.6,84.0,1.4,89.3,81.1,97.5,68.9,61.6,76.2,80.2,68.9,91.5,84.0,81.7,86.3,84.1,83.0,85.2,48308,45365,51251,32435,24738,40132,37059,23930,50188,38619,31559,45679,39254,37242,41266,49780,47592,51968,65,50,28,41006,64,63,66,9950,16,15,17,167529,22.5,18.5,3096,1.8,5226,3.1,1815,1.1,299,0.2,72189,43.1,87033,52.0,1470,1,,,50.7,22513,14.2,0.59,54,0.57,55,0.25,57,-0.07,17,0.38,57,0.07,56
08103,Colorado,Rio Blanco,75.0,6568.3,4600.3,9093.3,-0.2,,,,,,,,,,,,,,,,12.6,12.1,13.1,-0.5,3.3,3.1,3.4,-0.5,3.7,3.5,3.9,-0.3,14.1,13.6,14.8,-0.1,25.9,19.2,33.3,0.2,8.2,-0.2,18.9,13.3,25.1,-0.1,94.8,-1.0,19.7,18.9,20.5,0.5,1.0,7.0,14.3,0.9,38.6,-1.1,9.0,140.2,-1.1,13.5,8.6,20.3,-0.9,,,,,,,,,,,,,,,,475.0,9.2,7.7,10.6,-0.5,9.0,140.2,713:1,-2.1,16.0,252.5,396:1,-0.1,2516.0,-0.2,,,,,,20.0,2.0,,,,,,81.0,95.1,-1.3,1059.0,1554.0,68.1,58.1,78.2,-0.3,127.0,2854.0,4.4,1.1,12.0,8.3,15.7,-0.6,,,,65.1,6.3,102840.0,23358.0,4.4,0.2,384.0,1657.0,23.2,12.3,34.0,-0.5,7.0,10.9,-0.1,6.5,96.7,-0.7,30.0,92.1,62.1,131.5,-0.1,,,,,,,,,,,,,,,,5.7,0.2,No,-1.1,12.2,8.1,16.4,9.4,4.8,14.1,3.2,0.6,5.8,1.4,0.1,2.7,-1.0,69.0,63.5,74.5,-0.6,,,,,,,,,,,,,,,,63411,54996,71826,,,,,,,,,,34464,11407,57521,56974,49849,64099,33,,16,1681,70,65,75,201,9,4,13,6336,23.8,15.5,74,1.2,101,1.6,42,0.7,7,0.1,652,10.3,5359,84.6,86,1,0,3,48.9,6666,100.0,-0.08,25,-0.27,12,-0.08,20,-0.06,18,-0.04,30,-0.06,7
08105,Colorado,Rio Grande,173.0,9648.2,7500.7,11795.6,1.1,,,,,,,,,,13418.1,9959.2,17690.1,6661.2,4461.1,9566.6,17.3,16.8,17.9,0.7,3.8,3.6,4.0,0.7,3.9,3.7,4.0,0.4,14.2,13.7,14.6,-0.1,27.5,21.1,34.2,0.5,8.4,-0.4,21.2,15.8,26.8,0.4,78.4,-0.1,16.1,15.5,16.7,-0.9,1.0,13.0,7.7,0.4,25.1,-1.5,60.0,530.9,1.2,32.8,26.1,40.8,1.0,,,,,,,,,,34.5,25.5,45.8,18.2,11.0,28.4,1208.0,13.6,11.7,15.5,1.1,13.0,115.0,869:1,-1.3,3.0,26.7,3750:1,0.9,5389.0,1.9,,,,6378.0,5127.0,29.0,1.2,,,,27.0,30.0,150.0,85.3,-0.1,1445.0,2437.0,59.3,49.1,69.4,0.3,273.0,5643.0,4.8,1.5,23.4,15.2,31.6,0.7,29.5,,,25.6,19.3,86034.0,14394.0,6.0,2.9,683.0,2653.0,25.7,13.3,38.2,-0.1,20.0,17.7,-1.3,23.0,200.9,0.0,73.0,127.7,100.1,160.5,1.1,,,,,,,,,,126.6,86.6,178.7,134.6,96.6,182.6,4.4,-0.8,Yes,0.9,17.1,13.2,21.1,11.2,7.7,14.8,4.8,2.7,6.9,2.7,0.7,4.7,0.3,76.7,73.5,80.0,0.5,,,,,,,,,,87.9,81.4,94.4,74.2,66.9,81.4,44171,39317,49025,14016,11369,16663,,,,,,,35945,30278,41612,42411,37475,47347,58,41,5,2982,66,64,68,602,14,9,19,11250,22.7,20.2,70,0.6,388,3.4,71,0.6,8,0.1,4948,44.0,5901,52.5,392,4,2,6,50.0,7493,62.5,0.56,53,0.33,52,0.01,31,0.17,55,0.29,50,0.01,32
08107,Colorado,Routt,206.0,5682.9,4474.0,6891.7,-0.5,,,,,,,,,,,,,,,,11.0,10.5,11.5,-0.9,3.1,2.9,3.3,-0.9,3.7,3.5,3.9,-0.3,14.4,13.7,15.0,0.0,15.6,11.8,19.8,-1.6,8.1,-0.1,10.2,7.3,13.6,-1.7,86.4,-0.5,22.9,21.9,23.9,1.8,11.0,18.0,61.1,51.5,69.2,1.9,61.0,241.9,-0.5,8.2,5.8,11.3,-1.4,,,,,,,,,,30.9,17.3,50.9,5.5,3.4,8.3,1809.0,8.5,7.2,9.8,-0.8,31.0,122.9,814:1,-1.6,79.0,307.0,326:1,-0.4,1358.0,-1.1,,,,,,57.0,-1.6,,,,50.0,58.0,257.0,93.0,-1.0,5751.0,7452.0,77.2,69.4,84.9,-1.0,440.0,16301.0,2.7,-0.7,7.3,4.8,9.8,-1.2,,,,35.0,7.2,135430.0,33000.0,4.1,-0.3,839.0,4597.0,18.3,12.4,24.1,-1.1,37.0,14.7,-0.7,37.5,159.4,-0.3,86.0,69.6,55.7,85.9,-0.9,,,,,,,,,,,,,,,,3.9,-1.2,Yes,0.9,19.1,15.9,22.3,17.7,14.2,21.3,2.1,0.9,3.4,0.7,0.0,1.5,0.7,67.6,63.3,72.0,-0.8,,,,,,,,,,73.7,66.1,81.2,67.2,62.9,71.5,81033,71768,90298,,,,,,,75250,0,157956,53594,26983,80205,75077,68756,81398,22,49,24,6729,70,65,76,1352,15,12,18,25733,18.1,15.4,223,0.9,162,0.6,237,0.9,26,0.1,1808,7.0,23053,89.6,380,2,0,3,47.9,10621,45.2,-0.27,17,-0.30,10,-0.07,21,-0.23,2,-0.34,3,-0.01,23
08109,Colorado,Saguache,94.0,10483.0,7259.8,14649.0,1.5,,,,,,,,,,,,,,,,21.0,20.3,21.7,1.7,4.3,4.2,4.5,1.9,4.4,4.2,4.6,2.1,17.6,17.0,18.2,2.0,29.0,21.7,36.4,0.7,7.8,0.2,23.9,17.0,31.7,0.9,48.4,1.4,13.9,13.3,14.4,-1.7,3.0,13.0,23.1,8.9,39.4,-0.5,,,0.0,35.0,25.5,46.8,1.2,,,,,,,,,,,,,,,,851.0,16.9,14.7,19.2,2.3,1.0,15.1,6626:1,1.7,5.0,73.1,1369:1,0.7,1797.0,-0.8,,,,1745.0,1692.0,32.0,0.9,,,,32.0,32.0,60.0,68.3,2.1,531.0,1201.0,44.2,34.4,54.0,1.5,169.0,3638.0,4.6,1.3,37.0,23.7,50.3,2.3,,,,23.9,8.0,73676.0,13981.0,5.3,1.7,314.0,1412.0,22.2,11.6,32.9,-0.6,9.0,13.6,-0.6,11.0,175.5,-0.1,44.0,136.2,99.0,182.8,1.4,,,,,,,,,,100.5,51.9,175.6,156.5,105.6,223.4,4.1,-1.0,No,-1.1,16.8,12.5,21.1,11.2,7.3,15.1,4.7,2.2,7.3,1.9,0.4,3.5,0.2,69.1,64.2,73.9,-0.6,,,,,,,,,,72.0,66.5,77.4,59.8,53.8,65.9,36869,32285,41453,,,,,,,,,,34537,27037,42037,35603,25460,45746,90,,3,1982,75,71,79,352,14,9,19,6843,21.4,23.0,55,0.8,241,3.5,60,0.9,3,0.0,2457,35.9,4024,58.8,309,5,3,7,49.9,6108,100.0,0.74,57,0.91,59,0.24,55,0.21,57,0.53,59,-0.06,8
08111,Colorado,San Juan,,,,,,,,,,,,,,,,,,,,,15.1,14.4,15.7,,3.7,3.5,3.9,,3.9,3.7,4.1,,16.0,15.3,16.8,,24.8,16.7,34.8,,5.4,,21.3,12.5,32.2,,99.7,,17.2,16.4,18.0,,0.0,4.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,47.0,8.6,7.0,10.1,,1.0,139.9,715:1,,0.0,0.0,762:0,,,,,,,,,55.0,,,,,,,,,,86.0,129.0,66.7,33.1,100.0,,16.0,519.0,3.1,,20.4,13.3,27.5,,,,,,,117667.0,26045.0,4.5,,12.0,69.0,17.4,0.0,36.8,,0.0,0.0,,0.5,71.8,,,,,,,,,,,,,,,,,,,,,,4.0,,No,,15.8,5.9,25.7,14.0,0.5,27.6,1.4,0.0,10.6,0.0,0.0,6.5,,62.5,50.7,74.3,,,,,,,,,,,,,,,,,46878,40764,52992,,,,,,,,,,42188,0,91567,47969,35672,60266,65,,,178,67,58,76,31,12,0,31,762,12.6,23.4,1,0.1,7,0.9,6,0.8,0,0.0,94,12.3,639,83.9,4,1,0,11,44.0,699,100.0,,NR,,NR,,NR,,NR,,NR,,NR
08113,Colorado,San Miguel,,,,,0.0,,,,,,,,,,,,,,,,12.0,11.5,12.5,-0.7,3.2,3.0,3.3,-0.7,3.6,3.4,3.8,-0.6,14.4,13.7,15.0,0.0,18.8,12.9,26.4,-1.0,8.3,-0.3,15.2,9.4,22.9,-0.7,82.1,-0.3,20.4,19.4,21.3,0.8,6.0,11.0,54.5,40.1,66.4,1.5,27.0,338.9,0.1,,,,0.0,,,,,,,,,,,,,,,,810.0,11.8,10.0,13.6,0.4,6.0,75.3,1328:1,-0.1,24.0,293.0,341:1,-0.3,996.0,-1.4,,,,,,35.0,0.6,,,,,,77.0,97.4,-1.6,1991.0,2540.0,78.4,69.7,87.1,-1.1,194.0,5520.0,3.5,0.2,9.8,6.5,13.1,-0.9,,,,15.7,6.4,124982.0,27257.0,4.6,0.5,381.0,1461.0,26.1,18.2,33.9,-0.1,4.0,5.0,0.9,9.0,114.0,-0.6,30.0,75.2,50.7,107.4,-0.7,,,,,,,,,,,,,,,,4.6,-0.7,Yes,0.9,29.8,25.0,34.5,23.9,19.2,28.5,3.5,1.8,5.3,4.8,3.0,6.5,3.0,49.7,44.8,54.7,-3.0,,,,,,,,,,36.1,21.4,50.9,51.9,46.2,57.6,69458,60492,78424,,,,80956,54413,107499,,,,37212,24179,50245,68326,62005,74647,27,,28,2081,60,58,63,753,22,18,27,8191,17.6,14.7,46,0.6,111,1.4,75,0.9,5,0.1,876,10.7,7039,85.9,98,1,0,3,46.8,7359,100.0,0.00,27,-0.24,15,-0.01,28,-0.05,21,-0.18,17,0.01,30
08115,Colorado,Sedgwick,,,,,0.0,,,,,,,,,,,,,,,,14.6,14.1,15.2,0.0,3.6,3.4,3.7,0.2,3.9,3.7,4.1,0.4,13.9,13.3,14.4,-0.3,26.9,19.2,35.4,0.4,7.9,0.1,26.4,18.3,35.1,1.3,62.5,0.7,16.3,15.6,17.0,-0.8,4.0,8.0,50.0,31.6,65.0,1.2,,,0.0,27.4,14.2,47.9,0.4,,,,,,,,,,,,,,,,208.0,12.1,10.2,14.0,0.5,1.0,42.7,2344:1,0.8,,,,0.0,2387.0,-0.3,,,,,,19.0,2.1,,,,21.0,19.0,89.0,69.7,1.9,314.0,445.0,70.6,56.7,84.4,-0.5,32.0,1253.0,2.6,-0.8,25.9,16.8,35.0,1.0,,,,,,80868.0,17603.0,4.6,0.5,200.0,521.0,38.4,23.9,52.9,1.5,4.0,17.1,-1.1,8.0,337.6,1.1,17.0,144.1,83.9,230.6,1.7,,,,,,,,,,,,,,,,5.7,0.2,No,-1.1,11.9,7.6,16.1,9.3,4.8,13.9,2.8,0.0,6.2,0.4,0.0,2.3,-1.1,70.3,63.9,76.8,-0.4,,,,,,,,,,,,,,,,40009,34900,45118,,,,41250,0,83399,,,,27250,16902,37598,46563,37151,55975,54,,,728,72,65,78,104,11,5,17,2303,20.4,26.2,17,0.7,27,1.2,33,1.4,5,0.2,384,16.7,1835,79.7,19,1,0,3,50.6,2379,100.0,0.00,27,-0.21,18,0.05,38,0.12,50,0.15,44,-0.05,12
08117,Colorado,Summit,149.0,3410.9,2591.3,4230.4,-1.5,,,,,,,,,,,,,,,,10.9,10.4,11.3,-1.0,3.1,2.9,3.2,-1.0,3.4,3.2,3.5,-1.2,13.7,13.1,14.3,-0.4,15.9,11.7,21.0,-1.6,8.3,-0.3,10.8,7.5,14.6,-1.6,100.0,-1.2,22.3,21.4,23.3,1.5,5.0,19.0,26.3,14.2,39.3,-0.3,104.0,340.0,0.1,14.6,11.0,19.0,-0.8,,,,,,,,,,37.1,25.9,51.6,6.9,4.1,10.7,2932.0,11.1,9.1,13.0,0.2,19.0,62.1,1610:1,0.2,91.0,293.5,341:1,-0.3,1606.0,-0.9,,,,,,55.0,-1.4,,57.0,,38.0,55.0,218.0,95.0,-1.3,7472.0,10449.0,71.5,61.8,81.2,-0.6,496.0,22315.0,2.2,-1.1,7.1,4.6,9.6,-1.2,,24.9,,40.1,1.8,132750.0,35078.0,3.8,-0.9,1145.0,5011.0,22.8,11.8,33.9,-0.5,16.0,5.2,0.9,52.5,176.0,-0.1,71.0,46.8,36.6,59.1,-1.7,,,,,,,,,,,,,,,,4.1,-1.0,No,-1.1,23.6,19.0,28.1,19.0,14.5,23.4,4.7,2.2,7.3,1.1,0.1,2.2,1.9,76.2,71.5,80.9,0.5,,,,,,,,,,77.0,67.6,86.3,76.1,71.1,81.1,80078,70513,89643,,,,,,,,,,66431,39010,93852,78134,71297,84971,33,73,41,6416,66,61,71,1714,18,14,23,31007,16.2,13.7,316,1.0,253,0.8,399,1.3,37,0.1,4520,14.6,25359,81.8,1057,4,2,5,45.8,5464,19.5,-0.75,3,-0.10,29,-0.15,14,-0.13,8,-0.36,2,-0.02,20
08119,Colorado,Teller,309.0,7155.3,5741.0,8569.5,0.1,,,,,,,,,,,,,,,,10.5,10.0,10.9,-1.1,3.1,2.9,3.2,-1.0,3.5,3.3,3.7,-0.8,12.3,11.8,12.9,-1.2,21.0,16.5,26.1,-0.7,8.7,-0.8,15.3,11.7,19.7,-0.7,81.7,-0.3,18.1,17.3,18.9,-0.1,7.0,19.0,36.8,24.6,48.6,0.4,40.0,162.3,-0.9,13.7,10.5,17.6,-0.9,,,,,,,,,,,,,,,,1585.0,8.2,7.0,9.4,-0.9,12.0,48.7,2054:1,0.6,40.0,159.5,627:1,0.3,3628.0,0.6,,,,,,39.0,0.2,,31.0,,29.0,39.0,225.0,83.1,0.2,3287.0,4606.0,71.4,61.6,81.2,-0.6,469.0,12651.0,3.7,0.4,12.5,8.1,16.9,-0.6,,,,,,120693.0,29604.0,4.1,-0.3,1172.0,4274.0,27.4,17.9,36.9,0.1,24.0,9.7,0.1,56.5,242.0,0.4,104.0,86.3,69.7,102.9,-0.3,,,,,,,,,,,,,,,,5.0,-0.4,Yes,0.9,14.3,11.4,17.2,11.5,8.8,14.1,2.1,0.8,3.5,0.8,0.2,1.3,-0.5,76.9,73.2,80.6,0.6,,,,,,,,,,,,,,,,64850,57103,72597,,,,,,,113182,46375,179989,50536,37141,63931,65714,59040,72388,35,41,36,8242,81,79,83,1133,11,8,14,25083,17.0,21.9,207,0.8,343,1.4,246,1.0,30,0.1,1695,6.8,22194,88.5,110,0,0,1,49.2,14618,62.6,0.04,41,-0.07,35,-0.23,5,0.03,38,-0.03,31,0.03,46
08121,Colorado,Washington,66.0,9054.9,5967.2,13174.4,0.9,,,,,,,,,,,,,,,,13.0,12.5,13.5,-0.4,3.4,3.3,3.6,-0.1,3.7,3.5,3.9,-0.1,13.5,13.0,14.2,-0.5,31.8,24.0,40.1,1.2,7.3,0.7,29.9,22.1,38.4,2.0,43.7,1.6,17.9,17.2,18.7,-0.1,3.0,14.0,21.4,8.1,37.3,-0.6,4.0,81.0,-1.4,21.1,13.1,32.3,-0.2,,,,,,,,,,,,,,,,360.0,9.6,8.1,11.2,-0.4,1.0,20.3,4938:1,1.5,2.0,40.7,2455:1,0.9,2219.0,-0.5,,,,,,19.0,2.1,,,,,,52.0,86.5,-0.2,814.0,1121.0,72.6,63.6,81.6,-0.7,78.0,3225.0,2.4,-0.9,19.6,13.3,25.9,0.2,,,,17.4,13.0,92727.0,24167.0,3.8,-0.8,307.0,1108.0,27.7,18.2,37.2,0.1,8.0,16.2,-1.0,6.5,134.0,-0.4,23.0,94.3,59.8,141.4,0.0,,,,,,,,,,,,,,,,5.7,0.2,No,-1.1,10.7,8.0,13.5,7.9,5.2,10.7,2.2,0.7,3.6,0.9,0.0,1.9,-1.3,75.4,71.3,79.5,0.3,,,,,,,,,,,,,,,,47869,42688,53050,,,,,,,,,,37188,25841,48535,50556,44507,56605,55,,,1380,68,60,76,190,10,7,14,4909,22.6,20.7,55,1.1,19,0.4,20,0.4,6,0.1,513,10.5,4243,86.4,44,1,0,2,48.0,4814,100.0,0.44,51,-0.24,16,0.02,34,0.05,43,-0.17,19,-0.04,15
08123,Colorado,Weld,2705.0,5794.0,5493.0,6095.1,-0.5,,,,,,,,,,5453.7,4922.6,5984.7,5888.6,5506.7,6270.5,13.6,13.2,13.9,-0.3,3.2,3.1,3.4,-0.5,3.7,3.6,3.8,-0.1,13.7,13.3,14.2,-0.3,29.0,26.8,31.4,0.7,8.8,-0.9,18.6,16.8,20.5,-0.1,78.3,-0.1,17.9,17.4,18.4,-0.2,86.0,294.0,29.3,26.3,32.2,-0.1,1339.0,439.5,0.7,24.4,23.2,25.5,0.1,,,,27.1,18.8,37.9,14.1,8.3,22.2,43.2,40.7,45.6,12.5,11.5,13.6,24729.0,9.4,8.4,10.4,-0.4,149.0,48.9,2045:1,0.6,800.0,254.5,393:1,-0.1,3197.0,0.3,9670.0,,2511.0,3767.0,3061.0,50.0,-0.9,43.0,54.0,43.0,38.0,52.0,2862.0,84.6,0.0,52558.0,83759.0,62.7,60.7,64.8,0.1,4970.0,165290.0,3.0,-0.3,13.2,10.7,15.7,-0.5,18.9,13.8,40.2,19.9,6.8,122444.0,31426.0,3.9,-0.7,17564.0,77859.0,22.6,20.5,24.6,-0.5,192.0,6.3,0.7,772.0,272.8,0.6,1079.0,73.1,68.7,77.4,-0.8,,,,,,,48.9,23.5,90.0,55.9,48.8,63.0,82.0,76.4,87.7,8.6,2.3,Yes,0.9,15.3,14.4,16.3,12.6,11.8,13.5,2.9,2.5,3.3,0.9,0.6,1.1,-0.2,80.1,79.3,80.9,1.0,79.8,67.2,92.4,64.3,54.8,73.7,79.5,70.5,88.5,74.4,72.7,76.2,79.5,78.1,80.9,75629,73388,77870,70111,53089,87133,57898,47146,68650,46853,31890,61816,52884,50229,55539,77638,76022,79254,43,66,24,74144,73,72,74,12294,12,12,13,314305,26.2,12.2,3634,1.2,5066,1.6,5588,1.8,504,0.2,93183,29.6,205687,65.4,9647,4,3,4,49.6,51728,20.5,-0.25,18,-0.20,19,-0.01,30,-0.03,25,-0.09,29,0.11,59
08125,Colorado,Yuma,94.0,5556.8,3969.9,7566.8,-0.6,,,,,,,,,,,,,,,,15.3,14.7,15.8,0.2,3.5,3.4,3.7,0.1,3.8,3.6,4.0,0.1,14.3,13.7,14.9,0.0,27.8,21.6,34.6,0.5,8.1,-0.1,21.3,16.1,26.8,0.4,72.5,0.2,17.2,16.6,17.9,-0.4,2.0,15.0,13.3,2.9,29.2,-1.2,16.0,158.8,-1.0,29.3,22.6,37.4,0.6,,,,,,,,,,63.9,46.6,85.5,13.4,8.0,20.9,1078.0,13.4,11.5,15.3,1.0,5.0,49.6,2015:1,0.6,10.0,99.8,1002:1,0.6,3649.0,0.6,,,,,,14.0,2.6,,,,,,99.0,84.8,0.0,1470.0,2340.0,62.8,52.9,72.7,0.1,125.0,6142.0,2.0,-1.3,16.6,11.0,22.2,-0.1,,,,28.4,14.8,92958.0,22564.0,4.1,-0.3,817.0,2701.0,30.2,19.7,40.7,0.4,14.0,13.9,-0.6,0.5,4.9,-1.4,38.0,75.2,53.2,103.2,-0.7,,,,,,,,,,,,,,,,5.9,0.3,No,-1.1,9.4,5.5,13.2,6.7,3.4,10.0,3.0,0.6,5.4,0.2,0.0,0.7,-1.7,69.8,64.6,75.0,-0.5,,,,,,,,,,59.0,42.2,75.7,72.7,67.4,78.1,53253,46647,59859,42604,6801,78407,,,,,,,32000,24601,39399,51802,45326,58278,59,44,28,2561,63,59,68,322,9,4,13,10020,27.0,18.5,39,0.4,88,0.9,54,0.5,21,0.2,2396,23.9,7426,74.1,605,7,4,9,50.2,6519,64.9,-0.30,15,-0.16,23,-0.02,26,0.16,53,-0.20,12,-0.07,6
