OBJECTID,COUNTY_NAME,COUNTY_FIPS,ASTHMA_ADJRATE,ASTHMA_L95CI,ASTHMA_U95CI,ASTHMA_STATEADJRATE,ASTHMA_SL95CI,ASTHMA_SU95CI,ASTHMA_DISPLAY,DIABETES_ADJRATE,DIABETES_L95CI,DIABETES_U95CI,DIABETES_STATEADJRATE,DIABETES_SL95CI,DIABETES_SU95CI,DIABETES_DISPLAY,HD_ADJRATE,HD_L95CI,HD_U95CI,HD_STATEADJRATE,HD_SL95CI,HD_SU95CI,HD_DISPLAY,LWB_ADJRATE,LWB_L95CI,LWB_U95CI,LWB_STATEADJRATE,LWB_SL95CI,LWB_SU95CI,LWB_DISPLAY,TF_ADJRATE,TF_L95CI,TF_U95CI,TF_STATEADJRATE,TF_SL95CI,TF_SU95CI,TF_DISPLAY,MVA_ADJRATE,MVA_L95CI,MVA_U95CI,MVA_STATEADJRATE,MVA_SL95CI,MVA_SU95CI,MVA_DISPLAY,SUICIDE_ADJRATE,SUICIDE_L95CI,SUICIDE_U95CI,SUICIDE_STATEADJRATE,SUICIDE_SL95CI,SUICIDE_SU95CI,SUICIDE_DISPLAY,INFLUENZA_ADJRATE,INFLUENZA_L95CI,INFLUENZA_U95CI,INFLUENZA_STATEADJRATE,INFLUENZA_SL95CI,INFLUENZA_SU95CI,INFLUENZA_DISPLAY,POD_DEATH_ADJRATE,POD_DEATH_L95CI,POD_DEATH_U95CI,POD_DEATH_STATEADJRATE,POD_DEATH_SL95CI,POD_DEATH_SU95CI,POD_DEATH_DISPLAY
1,LARIMER,69,668.93,656.48,681.38,637.8,634.79,640.81,Higher Than State Average,1118.08,1102.49,1133.66,1267.78,1263.64,1271.91,Lower Than State Average,120.04,114.88,125.19,128.61,127.25,129.98,Lower Than State Average,6.59,6.22,6.97,7.19,7.1,7.28,Lower Than State Average,6.32,5.38,7.26,8.65,8.39,8.9,Lower Than State Average,8.82,7.4,10.24,10.32,9.94,10.7,Not Different Than State Average,21.49,19.2,23.78,19.61,19.09,20.14,Not Different Than State Average,42.28,39.12,45.45,45.6,44.79,46.42,Not Different Than State Average,7.64,6.28,9,8.58,8.24,8.93,Not Different Than State Average
2,LAS ANIMAS,71,581.99,525.03,638.95,637.8,634.79,640.81,Not Different Than State Average,2056.99,1965.21,2148.77,1267.78,1263.64,1271.91,Higher Than State Average,157.64,133.51,181.76,128.61,127.25,129.98,Higher Than State Average,8.24,6.12,10.37,7.19,7.1,7.28,Not Different Than State Average,18.67,10.76,26.58,8.65,8.39,8.9,Higher Than State Average,17.37,7.37,27.38,10.32,9.94,10.7,Not Different Than State Average,30.5,17.13,43.88,19.61,19.09,20.14,Not Different Than State Average,41.3,27.03,55.57,45.6,44.79,46.42,Not Different Than State Average,17.43,7.8,27.06,8.58,8.24,8.93,Not Different Than State Average
3,FREMONT,43,587.5,556.55,618.44,637.8,634.79,640.81,Lower Than State Average,1267.94,1228.92,1306.96,1267.78,1263.64,1271.91,Not Different Than State Average,176.8,162.81,190.79,128.61,127.25,129.98,Higher Than State Average,7.49,6.29,8.69,7.19,7.1,7.28,Not Different Than State Average,9.85,6.6,13.09,8.65,8.39,8.9,Not Different Than State Average,14.66,9.87,19.44,10.32,9.94,10.7,Not Different Than State Average,30.51,23.53,37.48,19.61,19.09,20.14,Higher Than State Average,36.11,28.65,43.57,45.6,44.79,46.42,Lower Than State Average,7.46,3.78,11.13,8.58,8.24,8.93,Not Different Than State Average
4,GUNNISON,51,227.07,191.08,263.05,637.8,634.79,640.81,Lower Than State Average,489.52,436.1,542.94,1267.78,1263.64,1271.91,Lower Than State Average,78.76,55.71,101.81,128.61,127.25,129.98,Lower Than State Average,9.13,6.96,11.3,7.19,7.1,7.28,Not Different Than State Average,2.51,0.47,6.15,8.65,8.39,8.9,Lower Than State Average,12.09,5.4,18.79,10.32,9.94,10.7,Not Different Than State Average,32.31,19.55,45.07,19.61,19.09,20.14,Not Different Than State Average,33.71,19.4,48.03,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
5,CONEJOS,21,422.04,357.55,486.53,637.8,634.79,640.81,Lower Than State Average,1583.26,1468.88,1697.63,1267.78,1263.64,1271.91,Higher Than State Average,200.53,159.72,241.33,128.61,127.25,129.98,Higher Than State Average,10.43,7.79,13.06,7.19,7.1,7.28,Higher Than State Average,12.44,5.97,18.92,8.65,8.39,8.9,Not Different Than State Average,17.86,7.24,33.2,10.32,9.94,10.7,Not Different Than State Average,29.69,15.31,48.77,19.61,19.09,20.14,Not Different Than State Average,70.79,44.4,97.18,45.6,44.79,46.42,Not Different Than State Average,23.97,11.29,41.36,8.58,8.24,8.93,Higher Than State Average
6,EAGLE,37,276.85,253.91,299.8,637.8,634.79,640.81,Lower Than State Average,395.76,366.57,424.95,1267.78,1263.64,1271.91,Lower Than State Average,61.98,48.52,75.45,128.61,127.25,129.98,Lower Than State Average,7.29,6.37,8.21,7.19,7.1,7.28,Not Different Than State Average,5.91,3.73,8.09,8.65,8.39,8.9,Lower Than State Average,10.49,6.34,14.64,10.32,9.94,10.7,Not Different Than State Average,12.52,8.55,16.5,19.61,19.09,20.14,Lower Than State Average,23.74,16.52,30.96,45.6,44.79,46.42,Lower Than State Average,3.46,1.59,6.04,8.58,8.24,8.93,Lower Than State Average
7,OTERO,89,940.61,878.31,1002.9,637.8,634.79,640.81,Higher Than State Average,2130.27,2047.08,2213.47,1267.78,1263.64,1271.91,Higher Than State Average,219.56,193.47,245.66,128.61,127.25,129.98,Higher Than State Average,7.33,5.73,8.93,7.19,7.1,7.28,Not Different Than State Average,21.15,14.22,28.08,8.65,8.39,8.9,Higher Than State Average,28.76,17.31,40.2,10.32,9.94,10.7,Higher Than State Average,16.52,8.28,24.76,19.61,19.09,20.14,Not Different Than State Average,38.21,25.91,50.5,45.6,44.79,46.42,Not Different Than State Average,13.79,7.24,22.44,8.58,8.24,8.93,Not Different Than State Average
8,LA PLATA,67,343.31,321.2,365.42,637.8,634.79,640.81,Lower Than State Average,661.02,631.31,690.73,1267.78,1263.64,1271.91,Lower Than State Average,123.88,110.65,137.1,128.61,127.25,129.98,Not Different Than State Average,6.41,5.47,7.34,7.19,7.1,7.28,Not Different Than State Average,4.98,2.8,7.16,8.65,8.39,8.9,Lower Than State Average,12.54,8.28,16.8,10.32,9.94,10.7,Not Different Than State Average,20.67,15.15,26.19,19.61,19.09,20.14,Not Different Than State Average,28.35,21.83,34.86,45.6,44.79,46.42,Lower Than State Average,3.97,1.96,6.69,8.58,8.24,8.93,Lower Than State Average
9,SUMMIT,117,262.36,226.28,298.44,637.8,634.79,640.81,Lower Than State Average,297.66,254.9,340.41,1267.78,1263.64,1271.91,Lower Than State Average,78.49,48.84,108.15,128.61,127.25,129.98,Lower Than State Average,11.16,9.47,12.85,7.19,7.1,7.28,Higher Than State Average,4.14,1.88,7.27,8.65,8.39,8.9,Lower Than State Average,6.27,2.89,10.95,10.32,9.94,10.7,Not Different Than State Average,20.18,12.99,27.37,19.61,19.09,20.14,Not Different Than State Average,38.74,17.23,60.25,45.6,44.79,46.42,Not Different Than State Average,5.13,2.14,9.42,8.58,8.24,8.93,Not Different Than State Average
10,CUSTER,27,736.85,563.6,910.09,637.8,634.79,640.81,Not Different Than State Average,707.07,584.48,829.65,1267.78,1263.64,1271.91,Lower Than State Average,100.46,61.57,139.35,128.61,127.25,129.98,Not Different Than State Average,14.73,8.61,20.84,7.19,7.1,7.28,Higher Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,15.45,3.48,35.95,10.32,9.94,10.7,Not Different Than State Average,71.73,20.8,122.65,19.61,19.09,20.14,Higher Than State Average,18.31,4.9,40.24,45.6,44.79,46.42,Lower Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
11,PITKIN,97,250.69,216.99,284.38,637.8,634.79,640.81,Lower Than State Average,207.62,178.7,236.55,1267.78,1263.64,1271.91,Lower Than State Average,48.85,33.91,63.8,128.61,127.25,129.98,Lower Than State Average,6.78,4.87,8.69,7.19,7.1,7.28,Not Different Than State Average,1.97,0.37,4.82,8.65,8.39,8.9,Lower Than State Average,4.28,1.06,9.67,10.32,9.94,10.7,Lower Than State Average,20.5,11.32,29.68,19.61,19.09,20.14,Not Different Than State Average,27.48,15.69,39.28,45.6,44.79,46.42,Lower Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
12,CROWLEY,25,534.32,446.39,622.25,637.8,634.79,640.81,Lower Than State Average,1690.88,1544.18,1837.57,1267.78,1263.64,1271.91,Higher Than State Average,176.24,122.12,230.36,128.61,127.25,129.98,Not Different Than State Average,9.7,5.18,14.21,7.19,7.1,7.28,Not Different Than State Average,16.67,4.38,36.68,8.65,8.39,8.9,Not Different Than State Average,,,,10.32,9.94,10.7,No Events or Data Suppressed,17.9,5.59,37.17,19.61,19.09,20.14,Not Different Than State Average,41.94,21.25,69.59,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
13,CHEYENNE,17,350.34,231.34,469.35,637.8,634.79,640.81,Lower Than State Average,1252.94,1037.33,1468.56,1267.78,1263.64,1271.91,Not Different Than State Average,122.94,59.8,186.09,128.61,127.25,129.98,Not Different Than State Average,2.5,0.48,6.04,7.19,7.1,7.28,Lower Than State Average,0,0,0,8.65,8.39,8.9,No Events or Data Suppressed,34.48,8.22,78.78,10.32,9.94,10.7,Not Different Than State Average,,,,19.61,19.09,20.14,No Events or Data Suppressed,36.94,9.44,82.48,45.6,44.79,46.42,Not Different Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
14,BENT,11,831.04,720.4,941.67,637.8,634.79,640.81,Higher Than State Average,1930.26,1782.02,2078.51,1267.78,1263.64,1271.91,Higher Than State Average,160.46,117.89,203.02,128.61,127.25,129.98,Not Different Than State Average,7.22,3.44,11,7.19,7.1,7.28,Not Different Than State Average,9.52,3.02,19.61,8.65,8.39,8.9,Not Different Than State Average,10.52,2.03,25.62,10.32,9.94,10.7,Not Different Than State Average,27.71,11.87,50.17,19.61,19.09,20.14,Not Different Than State Average,20.32,7.23,40.02,45.6,44.79,46.42,Lower Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
15,ADAMS,1,762.9,751.53,774.27,637.8,634.79,640.81,Higher Than State Average,1717.27,1699.66,1734.89,1267.78,1263.64,1271.91,Higher Than State Average,139.94,134.4,145.48,128.61,127.25,129.98,Higher Than State Average,7.39,7.11,7.66,7.19,7.1,7.28,Not Different Than State Average,12.85,11.88,13.83,8.65,8.39,8.9,Higher Than State Average,11.05,9.7,12.41,10.32,9.94,10.7,Not Different Than State Average,18.26,16.54,19.99,19.61,19.09,20.14,Not Different Than State Average,53.7,50.52,56.88,45.6,44.79,46.42,Higher Than State Average,12.31,10.9,13.71,8.58,8.24,8.93,Higher Than State Average
16,ELBERT,39,679.52,628.1,730.95,637.8,634.79,640.81,Not Different Than State Average,1034.19,973.69,1094.69,1267.78,1263.64,1271.91,Lower Than State Average,119.69,98.62,140.76,128.61,127.25,129.98,Not Different Than State Average,6.76,5.16,8.37,7.19,7.1,7.28,Not Different Than State Average,0.98,0.18,2.4,8.65,8.39,8.9,Lower Than State Average,20.09,11.31,28.87,10.32,9.94,10.7,Higher Than State Average,18.95,10.93,26.96,19.61,19.09,20.14,Not Different Than State Average,45.71,32.34,59.08,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
17,YUMA,125,378.63,324.16,433.1,637.8,634.79,640.81,Lower Than State Average,1427.99,1331.85,1524.13,1267.78,1263.64,1271.91,Higher Than State Average,116.52,90.42,142.63,128.61,127.25,129.98,Not Different Than State Average,5.99,4.21,7.76,7.19,7.1,7.28,Not Different Than State Average,15.58,6.84,24.33,8.65,8.39,8.9,Not Different Than State Average,32.06,15.38,48.75,10.32,9.94,10.7,Higher Than State Average,18.16,8.31,31.8,19.61,19.09,20.14,Not Different Than State Average,41.86,25.43,58.29,45.6,44.79,46.42,Not Different Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
18,LAKE,65,293.95,228.39,359.5,637.8,634.79,640.81,Lower Than State Average,840.53,716.48,964.57,1267.78,1263.64,1271.91,Lower Than State Average,142.15,93.77,190.53,128.61,127.25,129.98,Not Different Than State Average,9.51,6.6,12.43,7.19,7.1,7.28,Not Different Than State Average,15.25,6.95,26.71,8.65,8.39,8.9,Not Different Than State Average,8.31,1.64,20.11,10.32,9.94,10.7,Not Different Than State Average,31.84,16.32,52.48,19.61,19.09,20.14,Not Different Than State Average,33.93,14.73,53.13,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
19,DELTA,29,354.51,323.77,385.24,637.8,634.79,640.81,Lower Than State Average,979.2,935.78,1022.62,1267.78,1263.64,1271.91,Lower Than State Average,151.18,135.94,166.42,128.61,127.25,129.98,Higher Than State Average,7.43,6.07,8.79,7.19,7.1,7.28,Not Different Than State Average,9.56,5.9,13.22,8.65,8.39,8.9,Not Different Than State Average,15.28,8.62,21.95,10.32,9.94,10.7,Not Different Than State Average,31.7,22.11,41.28,19.61,19.09,20.14,Higher Than State Average,47.69,37.31,58.06,45.6,44.79,46.42,Not Different Than State Average,1.81,0.3,4.6,8.58,8.24,8.93,Lower Than State Average
20,COSTILLA,23,382.78,288.44,477.11,637.8,634.79,640.81,Lower Than State Average,1664.07,1478.74,1849.4,1267.78,1263.64,1271.91,Higher Than State Average,121.33,83.44,159.22,128.61,127.25,129.98,Not Different Than State Average,13.91,8.39,19.43,7.19,7.1,7.28,Higher Than State Average,23.81,7.6,48.72,8.65,8.39,8.9,Not Different Than State Average,25.76,7.7,54.4,10.32,9.94,10.7,Not Different Than State Average,15.79,2.8,39.36,19.61,19.09,20.14,Not Different Than State Average,32.14,11.35,63.51,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
21,GARFIELD,45,393.96,370.67,417.25,637.8,634.79,640.81,Lower Than State Average,797.02,763.08,830.96,1267.78,1263.64,1271.91,Lower Than State Average,116.65,102.91,130.39,128.61,127.25,129.98,Not Different Than State Average,7.09,6.28,7.9,7.19,7.1,7.28,Not Different Than State Average,12.23,9.43,15.04,8.65,8.39,8.9,Higher Than State Average,18.37,13.27,23.47,10.32,9.94,10.7,Higher Than State Average,20.99,15.64,26.33,19.61,19.09,20.14,Not Different Than State Average,45.34,37.09,53.6,45.6,44.79,46.42,Not Different Than State Average,6.05,3.17,8.94,8.58,8.24,8.93,Not Different Than State Average
22,MORGAN,87,614.05,573.66,654.44,637.8,634.79,640.81,Not Different Than State Average,1865.9,1799.51,1932.3,1267.78,1263.64,1271.91,Higher Than State Average,156.76,137.75,175.77,128.61,127.25,129.98,Higher Than State Average,5.03,4.09,5.97,7.19,7.1,7.28,Lower Than State Average,12.59,8.5,16.67,8.65,8.39,8.9,Not Different Than State Average,25.6,16.98,34.22,10.32,9.94,10.7,Higher Than State Average,15.94,9.19,22.69,19.61,19.09,20.14,Not Different Than State Average,64.22,51.19,77.24,45.6,44.79,46.42,Higher Than State Average,4.59,1.73,8.81,8.58,8.24,8.93,Not Different Than State Average
23,PROWERS,99,490.74,433.56,547.92,637.8,634.79,640.81,Lower Than State Average,2319.21,2207.55,2430.86,1267.78,1263.64,1271.91,Higher Than State Average,132.8,106.62,158.98,128.61,127.25,129.98,Not Different Than State Average,6.37,4.69,8.04,7.19,7.1,7.28,Not Different Than State Average,18.78,10.63,26.93,8.65,8.39,8.9,Higher Than State Average,9.89,3.55,19.4,10.32,9.94,10.7,Not Different Than State Average,23.59,10.64,36.53,19.61,19.09,20.14,Not Different Than State Average,78.57,56.96,100.18,45.6,44.79,46.42,Higher Than State Average,10.32,3.81,20.01,8.58,8.24,8.93,Not Different Than State Average
24,MONTEZUMA,83,345.97,313.32,378.63,637.8,634.79,640.81,Lower Than State Average,933.27,884.62,981.93,1267.78,1263.64,1271.91,Lower Than State Average,154.34,135.87,172.82,128.61,127.25,129.98,Higher Than State Average,8.72,7.28,10.17,7.19,7.1,7.28,Higher Than State Average,15.42,10.28,20.56,8.65,8.39,8.9,Higher Than State Average,23.71,14.44,32.98,10.32,9.94,10.7,Higher Than State Average,42.42,30.49,54.37,19.61,19.09,20.14,Higher Than State Average,32.55,23.07,42.02,45.6,44.79,46.42,Lower Than State Average,5.86,2.42,10.78,8.58,8.24,8.93,Not Different Than State Average
25,MINERAL,79,240.27,57.65,422.89,637.8,634.79,640.81,Lower Than State Average,547.29,352.01,742.58,1267.78,1263.64,1271.91,Lower Than State Average,123.83,53.41,194.24,128.61,127.25,129.98,Not Different Than State Average,,,,7.19,7.1,7.28,No Events or Data Suppressed,0,0,0,8.65,8.39,8.9,No Events or Data Suppressed,,,,10.32,9.94,10.7,No Events or Data Suppressed,0,0,0,19.61,19.09,20.14,No Events or Data Suppressed,69.79,12.65,172.94,45.6,44.79,46.42,Not Different Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
26,LINCOLN,73,549.74,463.65,635.82,637.8,634.79,640.81,Not Different Than State Average,1238.95,1122.06,1355.83,1267.78,1263.64,1271.91,Not Different Than State Average,129.69,93.74,165.65,128.61,127.25,129.98,Not Different Than State Average,6.45,3.57,9.33,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,16.12,4.62,34.57,10.32,9.94,10.7,Not Different Than State Average,16.46,4.8,35.07,19.61,19.09,20.14,Not Different Than State Average,16.17,4.65,34.65,45.6,44.79,46.42,Lower Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
27,JEFFERSON,59,625.47,616.3,634.63,637.8,634.79,640.81,Lower Than State Average,1020.72,1009.78,1031.66,1267.78,1263.64,1271.91,Lower Than State Average,134.58,130.57,138.59,128.61,127.25,129.98,Higher Than State Average,6.75,6.46,7.04,7.19,7.1,7.28,Lower Than State Average,4.7,4.1,5.29,8.65,8.39,8.9,Lower Than State Average,7.97,6.95,9,10.32,9.94,10.7,Lower Than State Average,17.39,15.85,18.93,19.61,19.09,20.14,Lower Than State Average,41.24,38.89,43.59,45.6,44.79,46.42,Lower Than State Average,8.24,7.17,9.31,8.58,8.24,8.93,Not Different Than State Average
28,RIO BLANCO,103,275.78,219.65,331.92,637.8,634.79,640.81,Lower Than State Average,1039.83,934.16,1145.51,1267.78,1263.64,1271.91,Lower Than State Average,130.49,91.45,169.52,128.61,127.25,129.98,Not Different Than State Average,6.96,4.27,9.64,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,14.07,4.16,29.83,10.32,9.94,10.7,Not Different Than State Average,26.79,12,47.43,19.61,19.09,20.14,Not Different Than State Average,35.02,14.63,55.42,45.6,44.79,46.42,Not Different Than State Average,9.34,1.81,22.73,8.58,8.24,8.93,Not Different Than State Average
29,SEDGWICK,115,703.6,550.04,857.16,637.8,634.79,640.81,Not Different Than State Average,1412.51,1213.9,1611.13,1267.78,1263.64,1271.91,Not Different Than State Average,182.03,125.06,239,128.61,127.25,129.98,Not Different Than State Average,6.03,2.45,11.07,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,,,,10.32,9.94,10.7,No Events or Data Suppressed,49.21,17.31,97.39,19.61,19.09,20.14,Not Different Than State Average,15.44,1.16,46.02,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
30,SAN MIGUEL,113,141.51,99.28,183.74,637.8,634.79,640.81,Lower Than State Average,398.5,316.12,480.88,1267.78,1263.64,1271.91,Lower Than State Average,75.85,34.24,117.46,128.61,127.25,129.98,Lower Than State Average,7.93,5,10.85,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,16.22,6.04,31.31,10.32,9.94,10.7,Not Different Than State Average,16.39,6.15,31.55,19.61,19.09,20.14,Not Different Than State Average,6.85,1.1,17.53,45.6,44.79,46.42,Lower Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
31,ALAMOSA,3,465.03,414.94,515.12,637.8,634.79,640.81,Lower Than State Average,1514.98,1426.84,1603.13,1267.78,1263.64,1271.91,Higher Than State Average,205.38,169.25,241.5,128.61,127.25,129.98,Higher Than State Average,8.93,7.19,10.66,7.19,7.1,7.28,Not Different Than State Average,6.88,3.42,11.51,8.65,8.39,8.9,Not Different Than State Average,17.64,8.24,27.05,10.32,9.94,10.7,Not Different Than State Average,28.2,16.03,40.37,19.61,19.09,20.14,Not Different Than State Average,55.6,37.92,73.27,45.6,44.79,46.42,Not Different Than State Average,12.46,5.98,21.29,8.58,8.24,8.93,Not Different Than State Average
