FIPS,State,County,Length of Life Z-Score,Length of Life Rank,Quality of Life Z-Score,Quality of Life Rank,Health Behaviors Z-Score,Health Behaviors Rank,Clinical Care Z-Score,Clinical Care Rank,Socio-Economic Factors Z-Score,Socio-Economic  Factors Rank,Physical Environment Z-Score,Physical Environment Rank,
08000,Colorado,,,,,,,,,,,,,,
08001,Colorado,Adams,-0.11,24,0.00,39,0.18,50,0.03,39,0.07,40,0.13,60,
08003,Colorado,Alamosa,0.51,52,0.72,57,0.21,54,-0.01,30,0.20,47,0.02,41,
08005,Colorado,Arapahoe,-0.34,11,-0.25,14,-0.09,19,-0.13,9,-0.09,27,0.05,52,
08007,Colorado,Archuleta,-0.19,21,-0.19,20,-0.15,13,0.03,42,-0.02,32,0.01,33,
08009,Colorado,Baca,0.00,27,-0.12,27,0.09,41,0.29,60,-0.09,28,0.01,31,
08011,Colorado,Bent,0.64,56,0.44,54,0.31,59,0.12,49,0.30,51,0.00,26,
08013,Colorado,Boulder,-0.57,5,-0.41,5,-0.34,3,-0.23,3,-0.22,11,0.06,55,
08014,Colorado,Broomfield,-0.51,7,-0.44,3,-0.22,6,-0.27,1,-0.34,4,0.03,45,
08015,Colorado,Chaffee,-0.21,20,-0.13,24,-0.21,7,-0.05,22,-0.17,20,-0.08,3,
08017,Colorado,Cheyenne,0.00,27,-0.09,31,0.02,32,0.14,51,-0.11,24,-0.06,11,
08019,Colorado,Clear Creek,-0.40,8,-0.32,9,-0.18,11,-0.11,11,-0.11,23,-0.01,22,
08021,Colorado,Conejos,0.96,58,0.63,56,0.06,39,0.09,46,0.24,49,0.00,29,
08023,Colorado,Costilla,0.00,27,1.43,60,0.25,58,0.17,54,0.44,58,-0.04,14,
08025,Colorado,Crowley,0.00,27,0.27,50,0.41,60,0.11,47,0.31,52,0.02,37,
08027,Colorado,Custer,0.00,27,0.20,47,-0.06,23,-0.01,29,-0.01,34,-0.03,18,
08029,Colorado,Delta,0.10,43,0.08,44,0.08,40,-0.01,31,0.17,46,0.04,48,
08031,Colorado,Denver,-0.12,23,-0.09,33,0.11,44,-0.11,10,0.15,43,0.03,47,
08033,Colorado,Dolores,0.00,27,0.73,58,0.12,46,0.01,36,0.01,36,-0.10,2,
08035,Colorado,Douglas,-0.72,4,-0.74,1,-0.37,1,-0.18,4,-0.42,1,0.04,49,
08037,Colorado,Eagle,-0.82,1,-0.34,7,-0.25,4,-0.10,12,-0.20,14,0.01,35,
08039,Colorado,Elbert,-0.30,13,-0.43,4,-0.11,17,-0.01,32,-0.29,7,0.07,57,
08041,Colorado,El Paso,0.10,44,-0.12,28,-0.01,29,-0.07,16,0.07,39,0.04,51,
08043,Colorado,Fremont,0.20,47,0.06,43,0.12,47,-0.01,28,0.35,55,0.02,42,
08045,Colorado,Garfield,-0.23,19,-0.28,11,-0.04,25,0.00,35,-0.10,26,0.05,53,
08047,Colorado,Gilpin,0.00,27,-0.06,36,-0.12,16,-0.05,20,-0.25,9,0.02,39,
08049,Colorado,Grand,-0.34,10,-0.03,37,-0.09,18,-0.06,19,-0.20,13,-0.07,4,
08051,Colorado,Gunnison,-0.51,6,0.01,40,-0.06,22,-0.04,23,-0.30,6,-0.03,17,
08053,Colorado,Hinsdale,,NR,,NR,,NR,,NR,,NR,,NR,
08055,Colorado,Huerfano,1.08,59,0.17,45,-0.06,24,-0.04,24,0.64,60,-0.01,24,
08057,Colorado,Jackson,,NR,,NR,,NR,,NR,,NR,,NR,
08059,Colorado,Jefferson,-0.33,12,-0.49,2,-0.20,8,-0.16,7,-0.18,16,0.09,58,
08061,Colorado,Kiowa,0.00,27,0.19,46,0.15,48,0.18,56,-0.31,5,0.01,36,
08063,Colorado,Kit Carson,-0.08,26,-0.09,34,0.02,33,0.21,58,-0.10,25,-0.01,25,
08065,Colorado,Lake,-0.14,22,0.25,49,0.04,36,0.00,33,0.14,42,-0.07,5,
08067,Colorado,La Plata,-0.30,14,-0.27,13,-0.02,27,-0.10,13,-0.15,22,0.01,34,
08069,Colorado,Larimer,-0.40,9,-0.24,17,-0.17,12,-0.16,6,-0.19,15,0.05,54,
08071,Colorado,Las Animas,1.49,60,0.32,51,0.17,49,0.16,52,0.34,54,0.00,27,
08073,Colorado,Lincoln,-0.29,16,-0.17,22,0.09,42,0.07,45,0.05,38,-0.06,10,
08075,Colorado,Logan,0.14,46,-0.09,32,0.21,53,-0.02,27,-0.02,33,0.02,38,
08077,Colorado,Mesa,0.03,40,-0.09,30,0.11,45,-0.08,15,0.22,48,0.00,28,
08079,Colorado,Mineral,,NR,,NR,,NR,,NR,,NR,,NR,
08081,Colorado,Moffat,0.12,45,-0.13,25,0.04,37,0.07,44,0.16,45,-0.05,13,
08083,Colorado,Montezuma,0.43,50,0.24,48,0.20,51,0.03,40,0.37,56,-0.02,19,
08085,Colorado,Montrose,0.04,42,0.04,42,0.04,35,-0.03,26,0.12,41,0.03,44,
08087,Colorado,Morgan,0.25,48,-0.13,26,0.10,43,0.02,37,0.00,35,0.02,40,
08089,Colorado,Otero,0.60,55,0.41,53,0.25,56,0.11,48,0.34,53,0.04,50,
08091,Colorado,Ouray,0.00,27,-0.02,38,-0.20,10,-0.17,5,-0.18,18,-0.06,9,
08093,Colorado,Park,0.01,39,-0.18,21,-0.20,9,0.00,34,-0.16,21,-0.04,16,
08095,Colorado,Phillips,0.00,27,-0.32,8,-0.14,15,0.03,41,-0.25,10,-0.02,21,
08097,Colorado,Pitkin,-0.82,2,-0.37,6,-0.34,2,-0.09,14,-0.26,8,-0.12,1,
08099,Colorado,Prowers,0.27,49,0.04,41,0.20,52,0.23,59,0.05,37,0.03,43,
08101,Colorado,Pueblo,0.59,54,0.57,55,0.25,57,-0.07,17,0.38,57,0.07,56,
08103,Colorado,Rio Blanco,-0.08,25,-0.27,12,-0.08,20,-0.06,18,-0.04,30,-0.06,7,
08105,Colorado,Rio Grande,0.56,53,0.33,52,0.01,31,0.17,55,0.29,50,0.01,32,
08107,Colorado,Routt,-0.27,17,-0.30,10,-0.07,21,-0.23,2,-0.34,3,-0.01,23,
08109,Colorado,Saguache,0.74,57,0.91,59,0.24,55,0.21,57,0.53,59,-0.06,8,
08111,Colorado,San Juan,,NR,,NR,,NR,,NR,,NR,,NR,
08113,Colorado,San Miguel,0.00,27,-0.24,15,-0.01,28,-0.05,21,-0.18,17,0.01,30,
08115,Colorado,Sedgwick,0.00,27,-0.21,18,0.05,38,0.12,50,0.15,44,-0.05,12,
08117,Colorado,Summit,-0.75,3,-0.10,29,-0.15,14,-0.13,8,-0.36,2,-0.02,20,
08119,Colorado,Teller,0.04,41,-0.07,35,-0.23,5,0.03,38,-0.03,31,0.03,46,
08121,Colorado,Washington,0.44,51,-0.24,16,0.02,34,0.05,43,-0.17,19,-0.04,15,
08123,Colorado,Weld,-0.25,18,-0.20,19,-0.01,30,-0.03,25,-0.09,29,0.11,59,
08125,Colorado,Yuma,-0.30,15,-0.16,23,-0.02,26,0.16,53,-0.20,12,-0.07,6,
