OBJECTID,COUNTY,LABEL,Per_Adults_Delayed_Medical_Care_DuetoCosts,Delayed_Medical_Care_Cost_Confidence_Interval,Delayed_Medical_Care_Cost_Colorado_Estimate
1,LARIMER,Larimer,11.31,County/Regional Estimate 11.3% (95% C.I.: 9.6 - 13),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
2,LAS ANIMAS,Las Animas,13.52,County/Regional Estimate 13.5% (95% C.I.: 7.6 - 19.4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
3,FREMONT,Fremont,10.05,County/Regional Estimate 10% (95% C.I.: 7.2 - 12.9),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
4,GUNNISON,Gunnison,15.22,County/Regional Estimate 15.2% (95% C.I.: 4.3 - 26.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
5,CONEJOS,Conejos,20.27,County/Regional Estimate 20.3% (95% C.I.: 11.6 - 29),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
6,EAGLE,Eagle,18.85,County/Regional Estimate 18.8% (95% C.I.: 13.8 - 23.9),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
7,OTERO,Otero,11.32,County/Regional Estimate 11.3% (95% C.I.: 7.1 - 15.5),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
8,LA PLATA,La Plata,11.8,County/Regional Estimate 11.8% (95% C.I.: 8.6 - 15),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
9,SUMMIT,Summit,12.73,County/Regional Estimate 12.7% (95% C.I.: 6.6 - 18.8),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
10,CUSTER,Custer,16.48,County/Regional Estimate 16.5% (95% C.I.: 1.8 - 31.2),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
11,PITKIN,Pitkin,11.33,County/Regional Estimate 11.3% (95% C.I.: 5.1 - 17.6),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
12,CROWLEY,Crowley,5.15,County/Regional Estimate 5.2% (95% C.I.: 0 - 10.4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
13,CHEYENNE,Cheyenne,1.81,County/Regional Estimate 1.8% (95% C.I.: 0 - 4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
14,BENT,Bent,10.36,County/Regional Estimate 10.4% (95% C.I.: 2.8 - 17.9),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
15,ADAMS,Adams,15.86,County/Regional Estimate 15.9% (95% C.I.: 14 - 17.7),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
16,ELBERT,Elbert,8.01,County/Regional Estimate 8% (95% C.I.: 4.2 - 11.8),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
17,YUMA,Yuma,14.31,County/Regional Estimate 14.3% (95% C.I.: 5.7 - 22.9),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
18,LAKE,Lake,11.76,County/Regional Estimate 11.8% (95% C.I.: 4.8 - 18.8),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
19,DELTA,Delta,15.12,County/Regional Estimate 15.1% (95% C.I.: 10.2 - 20),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
20,COSTILLA,Costilla,21.24,County/Regional Estimate 21.2% (95% C.I.: 6.6 - 35.8),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
21,GARFIELD,Garfield,16.86,County/Regional Estimate 16.9% (95% C.I.: 12.6 - 21.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
22,MORGAN,Morgan,12.73,County/Regional Estimate 12.7% (95% C.I.: 8.6 - 16.9),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
23,PROWERS,Prowers,17.07,County/Regional Estimate 17.1% (95% C.I.: 11.2 - 23),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
24,MONTEZUMA,Montezuma,10.42,County/Regional Estimate 10.4% (95% C.I.: 6.4 - 14.5),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
25,MINERAL,Mineral,14.68,County/Regional Estimate 14.7% (95% C.I.: 11.1 - 18.3),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
26,LINCOLN,Lincoln,9.01,County/Regional Estimate 9% (95% C.I.: 0.9 - 17.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
27,JEFFERSON,Jefferson,9.92,County/Regional Estimate 9.9% (95% C.I.: 8.7 - 11.2),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
28,RIO BLANCO,Rio Blanco,5.04,County/Regional Estimate 5% (95% C.I.: 0.6 - 9.5),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
29,SEDGWICK,Sedgwick,10.61,County/Regional Estimate 10.6% (95% C.I.: 2.2 - 19),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
30,SAN MIGUEL,San Miguel,6.95,County/Regional Estimate 7% (95% C.I.: 0 - 15.5),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
31,ALAMOSA,Alamosa,9.16,County/Regional Estimate 9.2% (95% C.I.: 3.2 - 15.2),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
32,PHILLIPS,Phillips,3.77,County/Regional Estimate 3.8% (95% C.I.: 0 - 8.3),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
33,OURAY,Ouray,9.23,County/Regional Estimate 9.2% (95% C.I.: 1.5 - 16.9),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
34,MESA,Mesa,12.7,County/Regional Estimate 12.7% (95% C.I.: 10.6 - 14.8),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
35,SAGUACHE,Saguache,21.38,County/Regional Estimate 21.4% (95% C.I.: 11.3 - 31.4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
36,DOUGLAS,Douglas,6.18,County/Regional Estimate 6.2% (95% C.I.: 4.6 - 7.7),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
37,DOLORES,Dolores,7.85,County/Regional Estimate 7.9% (95% C.I.: 0.3 - 15.4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
38,RIO GRANDE,Rio Grande,11.94,County/Regional Estimate 11.9% (95% C.I.: 4.8 - 19.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
39,PUEBLO,Pueblo,14.55,County/Regional Estimate 14.6% (95% C.I.: 12.1 - 17),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
40,KIT CARSON,Kit Carson,18.06,County/Regional Estimate 18.1% (95% C.I.: 3.6 - 32.5),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
41,BACA,Baca,9.13,County/Regional Estimate 9.1% (95% C.I.: 2.9 - 15.3),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
42,GRAND,Grand,7.08,County/Regional Estimate 7.1% (95% C.I.: 2.2 - 12),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
43,LOGAN,Logan,9.65,County/Regional Estimate 9.6% (95% C.I.: 6 - 13.3),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
44,CLEAR CREEK,Clear Creek,10.37,County/Regional Estimate 10.4% (95% C.I.: 2.1 - 18.6),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
45,MOFFAT,Moffat,9.57,County/Regional Estimate 9.6% (95% C.I.: 4.4 - 14.8),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
46,TELLER,Teller,13.13,County/Regional Estimate 13.1% (95% C.I.: 7.1 - 19.2),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
47,BOULDER,Boulder,11.14,County/Regional Estimate 11.1% (95% C.I.: 9.2 - 13),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
48,KIOWA,Kiowa,10.99,County/Regional Estimate 11% (95% C.I.: 0.6 - 21.4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
49,CHAFFEE,Chaffee,10.24,County/Regional Estimate 10.2% (95% C.I.: 6.2 - 14.3),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
50,HINSDALE,Hinsdale,12.24,County/Regional Estimate 12.2% (95% C.I.: 9.4 - 15),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
51,JACKSON,Jackson,11.51,County/Regional Estimate 11.5% (95% C.I.: 7.9 - 15.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
52,WELD,Weld,15.18,County/Regional Estimate 15.2% (95% C.I.: 13.2 - 17.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
53,SAN JUAN,San Juan,11.39,County/Regional Estimate 11.4% (95% C.I.: 9.1 - 13.7),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
54,MONTROSE,Montrose,10.05,County/Regional Estimate 10% (95% C.I.: 6.6 - 13.5),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
55,BROOMFIELD,Broomfield,8.51,County/Regional Estimate 8.5% (95% C.I.: 5 - 12),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
56,WASHINGTON,Washington,12.3,County/Regional Estimate 12.3% (95% C.I.: 2.9 - 21.7),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
57,ROUTT,Routt,13.65,County/Regional Estimate 13.6% (95% C.I.: 8 - 19.3),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
58,ARCHULETA,Archuleta,15.11,County/Regional Estimate 15.1% (95% C.I.: 7.8 - 22.4),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
59,GILPIN,Gilpin,32.95,County/Regional Estimate 33% (95% C.I.: 12.7 - 53.2),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
60,DENVER,Denver,14.7,County/Regional Estimate 14.7% (95% C.I.: 13.3 - 16.1),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
61,PARK,Park,8.56,County/Regional Estimate 8.6% (95% C.I.: 3.6 - 13.6),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
62,EL PASO,El Paso,12.36,County/Regional Estimate 12.4% (95% C.I.: 11.1 - 13.6),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
63,ARAPAHOE,Arapahoe,13.14,County/Regional Estimate 13.1% (95% C.I.: 11.7 - 14.6),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
64,HUERFANO,Huerfano,23.58,County/Regional Estimate 23.6% (95% C.I.: 13 - 34.2),State Estimate 12.4% (95% C.I.: 12.0 - 12.8)
