OBJECTID,COUNTY,LABEL,Per_Adults_CoronaryHeartDisease,Heart_Disease_Confidence_Interval,Heart_Disease_Colorado_Estimate
1,LARIMER,Larimer,2.53,County/Regional Estimate 2.5% (95% C.I.: 2 - 3.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
2,LAS ANIMAS,Las Animas,3.67,County/Regional Estimate 3.7% (95% C.I.: 1.1 - 6.2),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
3,FREMONT,Fremont,6.01,County/Regional Estimate 6% (95% C.I.: 3.7 - 8.3),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
4,GUNNISON,Gunnison,1.3,County/Regional Estimate 1.3% (95% C.I.: 0 - 2.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
5,CONEJOS,Conejos,3.83,County/Regional Estimate 3.8% (95% C.I.: 0 - 8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
6,EAGLE,Eagle,2.85,County/Regional Estimate 2.9% (95% C.I.: 1.1 - 4.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
7,OTERO,Otero,5.67,County/Regional Estimate 5.7% (95% C.I.: 3.2 - 8.2),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
8,LA PLATA,La Plata,2.12,County/Regional Estimate 2.1% (95% C.I.: 1.1 - 3.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
9,SUMMIT,Summit,3.2,County/Regional Estimate 3.2% (95% C.I.: 0 - 6.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
10,CUSTER,Custer,11.24,County/Regional Estimate 11.2% (95% C.I.: 0 - 25.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
11,PITKIN,Pitkin,1.27,County/Regional Estimate 1.3% (95% C.I.: 0.1 - 2.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
12,CROWLEY,Crowley,3.81,County/Regional Estimate 3.8% (95% C.I.: 0 - 8.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
13,CHEYENNE,Cheyenne,4.74,County/Regional Estimate 4.7% (95% C.I.: 0 - 10.3),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
14,BENT,Bent,11.94,County/Regional Estimate 11.9% (95% C.I.: 2.9 - 21),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
15,ADAMS,Adams,2.79,County/Regional Estimate 2.8% (95% C.I.: 2.1 - 3.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
16,ELBERT,Elbert,3.17,County/Regional Estimate 3.2% (95% C.I.: 1.5 - 4.8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
17,YUMA,Yuma,5.36,County/Regional Estimate 5.4% (95% C.I.: 2.4 - 8.3),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
18,LAKE,Lake,2.94,County/Regional Estimate 2.9% (95% C.I.: 0 - 7.7),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
19,DELTA,Delta,4.05,County/Regional Estimate 4% (95% C.I.: 2.2 - 5.9),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
20,COSTILLA,Costilla,1.12,County/Regional Estimate 1.1% (95% C.I.: 0 - 2.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
21,GARFIELD,Garfield,3.35,County/Regional Estimate 3.4% (95% C.I.: 1.6 - 5.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
22,MORGAN,Morgan,4,County/Regional Estimate 4% (95% C.I.: 2.4 - 5.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
23,PROWERS,Prowers,8.02,County/Regional Estimate 8% (95% C.I.: 4 - 12),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
24,MONTEZUMA,Montezuma,4.33,County/Regional Estimate 4.3% (95% C.I.: 2 - 6.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
25,MINERAL,Mineral,3.13,County/Regional Estimate 3.1% (95% C.I.: 1.7 - 4.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
26,LINCOLN,Lincoln,2.31,County/Regional Estimate 2.3% (95% C.I.: 0.1 - 4.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
27,JEFFERSON,Jefferson,3.02,County/Regional Estimate 3% (95% C.I.: 2.5 - 3.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
28,RIO BLANCO,Rio Blanco,4.31,County/Regional Estimate 4.3% (95% C.I.: 1 - 7.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
29,SEDGWICK,Sedgwick,8.19,County/Regional Estimate 8.2% (95% C.I.: 0.9 - 15.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
30,SAN MIGUEL,San Miguel,3.42,County/Regional Estimate 3.4% (95% C.I.: 0 - 7.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
31,ALAMOSA,Alamosa,1.81,County/Regional Estimate 1.8% (95% C.I.: 0.4 - 3.2),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
32,PHILLIPS,Phillips,8.67,County/Regional Estimate 8.7% (95% C.I.: 2.5 - 14.8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
33,OURAY,Ouray,6.17,County/Regional Estimate 6.2% (95% C.I.: 0 - 12.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
34,MESA,Mesa,3.42,County/Regional Estimate 3.4% (95% C.I.: 2.5 - 4.3),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
35,SAGUACHE,Saguache,5.34,County/Regional Estimate 5.3% (95% C.I.: 0.6 - 10.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
36,DOUGLAS,Douglas,2.48,County/Regional Estimate 2.5% (95% C.I.: 1.8 - 3.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
37,DOLORES,Dolores,2.22,County/Regional Estimate 2.2% (95% C.I.: 0 - 6.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
38,RIO GRANDE,Rio Grande,4.07,County/Regional Estimate 4.1% (95% C.I.: 0.2 - 8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
39,PUEBLO,Pueblo,4.26,County/Regional Estimate 4.3% (95% C.I.: 3.1 - 5.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
40,KIT CARSON,Kit Carson,2.32,County/Regional Estimate 2.3% (95% C.I.: 0.4 - 4.3),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
41,BACA,Baca,3.05,County/Regional Estimate 3.1% (95% C.I.: 0 - 6.2),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
42,GRAND,Grand,0.92,County/Regional Estimate 0.9% (95% C.I.: 0 - 2),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
43,LOGAN,Logan,1.33,County/Regional Estimate 1.3% (95% C.I.: 0.6 - 2.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
44,CLEAR CREEK,Clear Creek,6.76,County/Regional Estimate 6.8% (95% C.I.: 1.4 - 12.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
45,MOFFAT,Moffat,3.38,County/Regional Estimate 3.4% (95% C.I.: 0.7 - 6.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
46,TELLER,Teller,3.05,County/Regional Estimate 3.1% (95% C.I.: 1 - 5.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
47,BOULDER,Boulder,2.21,County/Regional Estimate 2.2% (95% C.I.: 1.6 - 2.8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
48,KIOWA,Kiowa,0.56,County/Regional Estimate 0.6% (95% C.I.: 0 - 1.7),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
49,CHAFFEE,Chaffee,3.74,County/Regional Estimate 3.7% (95% C.I.: 1.2 - 6.3),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
50,HINSDALE,Hinsdale,3.49,County/Regional Estimate 3.5% (95% C.I.: 2.5 - 4.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
51,JACKSON,Jackson,2.32,County/Regional Estimate 2.3% (95% C.I.: 1.2 - 3.4),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
52,WELD,Weld,3.27,County/Regional Estimate 3.3% (95% C.I.: 2.4 - 4.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
53,SAN JUAN,San Juan,2.66,County/Regional Estimate 2.7% (95% C.I.: 1.8 - 3.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
54,MONTROSE,Montrose,3.57,County/Regional Estimate 3.6% (95% C.I.: 2 - 5.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
55,BROOMFIELD,Broomfield,1.58,County/Regional Estimate 1.6% (95% C.I.: 0.5 - 2.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
56,WASHINGTON,Washington,2.81,County/Regional Estimate 2.8% (95% C.I.: 0 - 6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
57,ROUTT,Routt,1.08,County/Regional Estimate 1.1% (95% C.I.: 0.3 - 1.8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
58,ARCHULETA,Archuleta,1.68,County/Regional Estimate 1.7% (95% C.I.: 0 - 3.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
59,GILPIN,Gilpin,3.04,County/Regional Estimate 3% (95% C.I.: 0 - 8.6),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
60,DENVER,Denver,2.05,County/Regional Estimate 2.1% (95% C.I.: 1.6 - 2.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
61,PARK,Park,7.87,County/Regional Estimate 7.9% (95% C.I.: 0 - 18.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
62,EL PASO,El Paso,3.31,County/Regional Estimate 3.3% (95% C.I.: 2.8 - 3.8),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
63,ARAPAHOE,Arapahoe,2.54,County/Regional Estimate 2.5% (95% C.I.: 2 - 3.1),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
64,HUERFANO,Huerfano,1.27,County/Regional Estimate 1.3% (95% C.I.: 0 - 2.5),State Estimate 2.9% (95% C.I.: 2.7 - 3.0)
