OBJECTID,COUNTY,LABEL,Per_Adults_NoCheckup_12months,No_Checkup_12mos_Confidence_Interval,No_Checkup_12mos_Colorado_Estimate
1,LARIMER,Larimer,37.04,County/Regional Estimate 37% (95% C.I.: 34.7 - 39.4),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
2,LAS ANIMAS,Las Animas,38.44,County/Regional Estimate 38.4% (95% C.I.: 30.8 - 46.1),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
3,FREMONT,Fremont,31.53,County/Regional Estimate 31.5% (95% C.I.: 26.9 - 36.2),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
4,GUNNISON,Gunnison,45.23,County/Regional Estimate 45.2% (95% C.I.: 36.5 - 53.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
5,CONEJOS,Conejos,41.97,County/Regional Estimate 42% (95% C.I.: 31.5 - 52.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
6,EAGLE,Eagle,38.54,County/Regional Estimate 38.5% (95% C.I.: 32.7 - 44.4),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
7,OTERO,Otero,37.37,County/Regional Estimate 37.4% (95% C.I.: 30 - 44.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
8,LA PLATA,La Plata,41.63,County/Regional Estimate 41.6% (95% C.I.: 36.7 - 46.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
9,SUMMIT,Summit,48.49,County/Regional Estimate 48.5% (95% C.I.: 40.4 - 56.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
10,CUSTER,Custer,20.9,County/Regional Estimate 20.9% (95% C.I.: 12.2 - 29.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
11,PITKIN,Pitkin,40.46,County/Regional Estimate 40.5% (95% C.I.: 30.2 - 50.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
12,CROWLEY,Crowley,29.17,County/Regional Estimate 29.2% (95% C.I.: 13.9 - 44.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
13,CHEYENNE,Cheyenne,35.68,County/Regional Estimate 35.7% (95% C.I.: 20.1 - 51.2),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
14,BENT,Bent,29.75,County/Regional Estimate 29.8% (95% C.I.: 16.7 - 42.8),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
15,ADAMS,Adams,39.58,County/Regional Estimate 39.6% (95% C.I.: 37.1 - 42),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
16,ELBERT,Elbert,41.2,County/Regional Estimate 41.2% (95% C.I.: 33.8 - 48.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
17,YUMA,Yuma,52.28,County/Regional Estimate 52.3% (95% C.I.: 43.2 - 61.3),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
18,LAKE,Lake,42.52,County/Regional Estimate 42.5% (95% C.I.: 29.5 - 55.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
19,DELTA,Delta,41.47,County/Regional Estimate 41.5% (95% C.I.: 35.5 - 47.4),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
20,COSTILLA,Costilla,44.22,County/Regional Estimate 44.2% (95% C.I.: 27.7 - 60.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
21,GARFIELD,Garfield,41.49,County/Regional Estimate 41.5% (95% C.I.: 36.3 - 46.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
22,MORGAN,Morgan,37.75,County/Regional Estimate 37.8% (95% C.I.: 31.7 - 43.8),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
23,PROWERS,Prowers,34.63,County/Regional Estimate 34.6% (95% C.I.: 27.3 - 41.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
24,MONTEZUMA,Montezuma,39.03,County/Regional Estimate 39% (95% C.I.: 32.5 - 45.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
25,MINERAL,Mineral,40.82,County/Regional Estimate 40.8% (95% C.I.: 36.1 - 45.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
26,LINCOLN,Lincoln,37.97,County/Regional Estimate 38% (95% C.I.: 25.9 - 50),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
27,JEFFERSON,Jefferson,36.76,County/Regional Estimate 36.8% (95% C.I.: 34.7 - 38.8),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
28,RIO BLANCO,Rio Blanco,42.31,County/Regional Estimate 42.3% (95% C.I.: 31.8 - 52.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
29,SEDGWICK,Sedgwick,45.64,County/Regional Estimate 45.6% (95% C.I.: 30.5 - 60.8),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
30,SAN MIGUEL,San Miguel,43.46,County/Regional Estimate 43.5% (95% C.I.: 20.8 - 66.1),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
31,ALAMOSA,Alamosa,44.64,County/Regional Estimate 44.6% (95% C.I.: 35.8 - 53.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
32,PHILLIPS,Phillips,30.97,County/Regional Estimate 31% (95% C.I.: 21.2 - 40.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
33,OURAY,Ouray,32.28,County/Regional Estimate 32.3% (95% C.I.: 18.3 - 46.2),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
34,MESA,Mesa,37.63,County/Regional Estimate 37.6% (95% C.I.: 34.6 - 40.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
35,SAGUACHE,Saguache,42.48,County/Regional Estimate 42.5% (95% C.I.: 31 - 54),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
36,DOUGLAS,Douglas,30.55,County/Regional Estimate 30.6% (95% C.I.: 27.8 - 33.3),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
37,DOLORES,Dolores,29.97,County/Regional Estimate 30% (95% C.I.: 14.8 - 45.2),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
38,RIO GRANDE,Rio Grande,33.43,County/Regional Estimate 33.4% (95% C.I.: 24.1 - 42.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
39,PUEBLO,Pueblo,29.2,County/Regional Estimate 29.2% (95% C.I.: 26.1 - 32.3),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
40,KIT CARSON,Kit Carson,37.51,County/Regional Estimate 37.5% (95% C.I.: 27.2 - 47.8),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
41,BACA,Baca,43.82,County/Regional Estimate 43.8% (95% C.I.: 29.7 - 58),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
42,GRAND,Grand,48.2,County/Regional Estimate 48.2% (95% C.I.: 38.5 - 57.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
43,LOGAN,Logan,35.07,County/Regional Estimate 35.1% (95% C.I.: 28.5 - 41.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
44,CLEAR CREEK,Clear Creek,29.87,County/Regional Estimate 29.9% (95% C.I.: 18.7 - 41),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
45,MOFFAT,Moffat,33.76,County/Regional Estimate 33.8% (95% C.I.: 25.6 - 41.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
46,TELLER,Teller,28.43,County/Regional Estimate 28.4% (95% C.I.: 21 - 35.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
47,BOULDER,Boulder,36.95,County/Regional Estimate 37% (95% C.I.: 34.2 - 39.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
48,KIOWA,Kiowa,49.93,County/Regional Estimate 49.9% (95% C.I.: 27.7 - 72.2),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
49,CHAFFEE,Chaffee,39.91,County/Regional Estimate 39.9% (95% C.I.: 32.8 - 47),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
50,HINSDALE,Hinsdale,40.01,County/Regional Estimate 40% (95% C.I.: 36.4 - 43.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
51,JACKSON,Jackson,35.91,County/Regional Estimate 35.9% (95% C.I.: 31.1 - 40.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
52,WELD,Weld,42.4,County/Regional Estimate 42.4% (95% C.I.: 39.8 - 45),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
53,SAN JUAN,San Juan,41.16,County/Regional Estimate 41.2% (95% C.I.: 37.6 - 44.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
54,MONTROSE,Montrose,36.89,County/Regional Estimate 36.9% (95% C.I.: 31.2 - 42.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
55,BROOMFIELD,Broomfield,40.98,County/Regional Estimate 41% (95% C.I.: 34.5 - 47.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
56,WASHINGTON,Washington,41.53,County/Regional Estimate 41.5% (95% C.I.: 28.4 - 54.6),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
57,ROUTT,Routt,34.16,County/Regional Estimate 34.2% (95% C.I.: 26.8 - 41.5),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
58,ARCHULETA,Archuleta,51.68,County/Regional Estimate 51.7% (95% C.I.: 42.7 - 60.7),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
59,GILPIN,Gilpin,35.63,County/Regional Estimate 35.6% (95% C.I.: 16.2 - 55.1),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
60,DENVER,Denver,38.95,County/Regional Estimate 39% (95% C.I.: 37 - 40.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
61,PARK,Park,50.92,County/Regional Estimate 50.9% (95% C.I.: 39.5 - 62.4),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
62,EL PASO,El Paso,35.52,County/Regional Estimate 35.5% (95% C.I.: 33.7 - 37.3),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
63,ARAPAHOE,Arapahoe,35.91,County/Regional Estimate 35.9% (95% C.I.: 33.9 - 37.9),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
64,HUERFANO,Huerfano,29.3,County/Regional Estimate 29.3% (95% C.I.: 19.5 - 39.1),State Estimate 37.4% (95% C.I.: 36.8 - 38.0)
