OBJECTID,COUNTY,LABEL,Per_Adults_Currently_Smoking_Cigarettes,Cigarette_Smoking_Confidence_Interval,Cigarette_Smoking_Colorado_Estimate
1,LARIMER,Larimer,12.93,County/Regional Estimate 12.9% (95% C.I.: 11.2 - 14.7),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
2,LAS ANIMAS,Las Animas,20.32,County/Regional Estimate 20.3% (95% C.I.: 14.1 - 26.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
3,FREMONT,Fremont,22.26,County/Regional Estimate 22.3% (95% C.I.: 17.3 - 27.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
4,GUNNISON,Gunnison,8.2,County/Regional Estimate 8.2% (95% C.I.: 3.1 - 13.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
5,CONEJOS,Conejos,13.79,County/Regional Estimate 13.8% (95% C.I.: 6.1 - 21.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
6,EAGLE,Eagle,9.96,County/Regional Estimate 10% (95% C.I.: 5.7 - 14.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
7,OTERO,Otero,20.36,County/Regional Estimate 20.4% (95% C.I.: 13.5 - 27.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
8,LA PLATA,La Plata,15.95,County/Regional Estimate 16% (95% C.I.: 11.9 - 20.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
9,SUMMIT,Summit,12.84,County/Regional Estimate 12.8% (95% C.I.: 7.6 - 18.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
10,CUSTER,Custer,18.69,County/Regional Estimate 18.7% (95% C.I.: 3.6 - 33.8),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
11,PITKIN,Pitkin,4.31,County/Regional Estimate 4.3% (95% C.I.: 0.4 - 8.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
12,CROWLEY,Crowley,19.32,County/Regional Estimate 19.3% (95% C.I.: 16.2 - 22.4),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
13,CHEYENNE,Cheyenne,15.97,County/Regional Estimate 16% (95% C.I.: 3.3 - 28.6),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
14,BENT,Bent,22.94,County/Regional Estimate 22.9% (95% C.I.: 11.2 - 34.6),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
15,ADAMS,Adams,18.47,County/Regional Estimate 18.5% (95% C.I.: 16.5 - 20.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
16,ELBERT,Elbert,17.7,County/Regional Estimate 17.7% (95% C.I.: 11.4 - 24),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
17,YUMA,Yuma,17.5,County/Regional Estimate 17.5% (95% C.I.: 10.3 - 24.7),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
18,LAKE,Lake,11.78,County/Regional Estimate 11.8% (95% C.I.: 2.5 - 21.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
19,DELTA,Delta,16.38,County/Regional Estimate 16.4% (95% C.I.: 11.4 - 21.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
20,COSTILLA,Costilla,27.22,County/Regional Estimate 27.2% (95% C.I.: 11.7 - 42.8),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
21,GARFIELD,Garfield,15.68,County/Regional Estimate 15.7% (95% C.I.: 11.4 - 20),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
22,MORGAN,Morgan,15.3,County/Regional Estimate 15.3% (95% C.I.: 10.9 - 19.7),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
23,PROWERS,Prowers,15.18,County/Regional Estimate 15.2% (95% C.I.: 9.9 - 20.4),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
24,MONTEZUMA,Montezuma,15.31,County/Regional Estimate 15.3% (95% C.I.: 10.1 - 20.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
25,MINERAL,Mineral,14.8,County/Regional Estimate 14.8% (95% C.I.: 11.3 - 18.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
26,LINCOLN,Lincoln,18.75,County/Regional Estimate 18.8% (95% C.I.: 4.4 - 33.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
27,JEFFERSON,Jefferson,14.29,County/Regional Estimate 14.3% (95% C.I.: 12.7 - 15.9),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
28,RIO BLANCO,Rio Blanco,17.68,County/Regional Estimate 17.7% (95% C.I.: 8 - 27.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
29,SEDGWICK,Sedgwick,18.29,County/Regional Estimate 18.3% (95% C.I.: 8.2 - 28.4),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
30,SAN MIGUEL,San Miguel,12.64,County/Regional Estimate 12.6% (95% C.I.: 0.9 - 24.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
31,ALAMOSA,Alamosa,11.07,County/Regional Estimate 11.1% (95% C.I.: 6 - 16.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
32,PHILLIPS,Phillips,12.8,County/Regional Estimate 12.8% (95% C.I.: 3.8 - 21.8),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
33,OURAY,Ouray,3.2,County/Regional Estimate 3.2% (95% C.I.: 0 - 7.4),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
34,MESA,Mesa,19.5,County/Regional Estimate 19.5% (95% C.I.: 16.9 - 22.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
35,SAGUACHE,Saguache,17.36,County/Regional Estimate 17.4% (95% C.I.: 7.7 - 27),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
36,DOUGLAS,Douglas,8.32,County/Regional Estimate 8.3% (95% C.I.: 6.5 - 10.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
37,DOLORES,Dolores,14.21,County/Regional Estimate 14.2% (95% C.I.: 2.8 - 25.7),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
38,RIO GRANDE,Rio Grande,14.97,County/Regional Estimate 15% (95% C.I.: 6.9 - 23),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
39,PUEBLO,Pueblo,20.26,County/Regional Estimate 20.3% (95% C.I.: 17.3 - 23.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
40,KIT CARSON,Kit Carson,15.33,County/Regional Estimate 15.3% (95% C.I.: 8.6 - 22.1),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
41,BACA,Baca,17.28,County/Regional Estimate 17.3% (95% C.I.: 8 - 26.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
42,GRAND,Grand,21.54,County/Regional Estimate 21.5% (95% C.I.: 12.8 - 30.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
43,LOGAN,Logan,17.32,County/Regional Estimate 17.3% (95% C.I.: 11.6 - 23),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
44,CLEAR CREEK,Clear Creek,17.24,County/Regional Estimate 17.2% (95% C.I.: 7.4 - 27),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
45,MOFFAT,Moffat,15.13,County/Regional Estimate 15.1% (95% C.I.: 8.9 - 21.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
46,TELLER,Teller,17.99,County/Regional Estimate 18% (95% C.I.: 11.3 - 24.6),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
47,BOULDER,Boulder,10.78,County/Regional Estimate 10.8% (95% C.I.: 8.7 - 12.9),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
48,KIOWA,Kiowa,19.32,County/Regional Estimate 19.3% (95% C.I.: 16.2 - 22.4),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
49,CHAFFEE,Chaffee,12.95,County/Regional Estimate 12.9% (95% C.I.: 8.5 - 17.4),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
50,HINSDALE,Hinsdale,15.85,County/Regional Estimate 15.9% (95% C.I.: 12.8 - 18.9),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
51,JACKSON,Jackson,15.51,County/Regional Estimate 15.5% (95% C.I.: 11.3 - 19.7),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
52,WELD,Weld,16.47,County/Regional Estimate 16.5% (95% C.I.: 14.4 - 18.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
53,SAN JUAN,San Juan,15.48,County/Regional Estimate 15.5% (95% C.I.: 12.6 - 18.3),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
54,MONTROSE,Montrose,20.35,County/Regional Estimate 20.4% (95% C.I.: 14.5 - 26.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
55,BROOMFIELD,Broomfield,12.05,County/Regional Estimate 12% (95% C.I.: 7.1 - 17),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
56,WASHINGTON,Washington,6.16,County/Regional Estimate 6.2% (95% C.I.: 1.5 - 10.8),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
57,ROUTT,Routt,14.34,County/Regional Estimate 14.3% (95% C.I.: 7.8 - 20.9),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
58,ARCHULETA,Archuleta,11.93,County/Regional Estimate 11.9% (95% C.I.: 5.6 - 18.2),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
59,GILPIN,Gilpin,23.57,County/Regional Estimate 23.6% (95% C.I.: 2.6 - 44.6),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
60,DENVER,Denver,16.47,County/Regional Estimate 16.5% (95% C.I.: 14.9 - 18),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
61,PARK,Park,18.99,County/Regional Estimate 19% (95% C.I.: 10 - 28),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
62,EL PASO,El Paso,17.37,County/Regional Estimate 17.4% (95% C.I.: 15.9 - 18.9),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
63,ARAPAHOE,Arapahoe,14.82,County/Regional Estimate 14.8% (95% C.I.: 13.1 - 16.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
64,HUERFANO,Huerfano,23.43,County/Regional Estimate 23.4% (95% C.I.: 12.4 - 34.5),State Estimate 15.4% (95% C.I.: 14.9 - 15.9)
