OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,107,6837,1565.01,106,1,2,2,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,11,2275,483.52,11,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,9,1862,483.35,9,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,13,4928,263.8,13,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,233,56403,413.1,228,5,2,2,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,2,762,-1,2,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,190,17879,1062.7,191,-1,2,2,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,42,18557,226.33,42,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,233,16184,1439.69,233,0,9,9,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,69,12078,571.29,69,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,32,13181,242.77,32,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,4429,579491,764.29,4414,15,235,235,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,345,30973,1113.87,344,1,4,4,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,757,167116,452.98,754,3,34,34,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,2141,325476,657.81,2136,5,77,77,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,10607,717797,1477.72,10572,35,420,420,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,323,42260,764.32,321,2,13,13,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,1154,54863,2103.42,1152,2,9,9,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,93,8177,1137.34,93,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,24,3809,630.09,24,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,492,69453,708.39,489,3,32,32,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,304,20028,1517.87,304,0,19,19,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,73,5857,1246.37,73,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,138,47912,288.03,137,1,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,8,6854,116.72,8,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,133,30936,429.92,133,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,802,59807,1340.98,797,5,4,4,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,20,6305,317.21,20,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,699,28503,2452.37,698,1,47,47,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,8,5584,143.27,8,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,117,26159,447.26,115,2,5,5,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,6848,511473,1338.88,6816,32,184,184,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,18,777,2316.6,18,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,78,18364,424.74,78,0,6,6,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,19,4266,445.38,19,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,13,4798,270.95,13,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,11,5819,189.04,11,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,41,13737,298.46,40,1,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,128,25683,498.38,127,1,8,8,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,3,804,-1,3,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,3836,314251,1220.68,3825,11,145,145,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,1700,350362,485.21,1687,13,36,36,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,79,7762,1017.78,79,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,92,11226,819.53,92,0,2,2,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,17,6097,278.83,17,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,63,10029,628.18,63,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,9,1396,644.7,9,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,70,7157,978.06,70,0,3,3,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,31,9663,320.81,31,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,658,21854,3010.89,658,0,5,5,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,51,4729,1078.45,51,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,1840,342842,536.69,1833,7,59,59,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,27,8136,331.86,27,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,5509,714395,771.14,5478,31,144,144,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,0,1373,0,0,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,145,25060,578.61,146,-1,3,3,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,279,17173,1624.64,279,0,7,7,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,15,3547,422.89,15,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,111,26218,423.37,110,1,2,2,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,368,153630,239.54,367,1,5,5,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,2,2053,-1,1,1,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,7610,651342,1168.36,7594,16,364,364,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,18,14491,124.22,18,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,54,15474,348.97,54,0,1,1,0,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,19,,,19,0,,,,53370,5694287,937.26,1896,1778,6739,636081,881252,63,545,Colorado Department of Public Health and Environment,"Data through August 16, 2020",,
