OBJECTID,COUNTY,LABEL,Per_Adults_MJ_30day,MJ_Use_Confidence_Interval,MJ_Use_Colorado_Estimate
1,LARIMER,Larimer,14.02,County/Regional Estimate 14% (95% C.I.: 11.9 - 16.2),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
2,LAS ANIMAS,Las Animas,16.69,County/Regional Estimate 16.7% (95% C.I.: 9.6 - 23.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
3,FREMONT,Fremont,15.53,County/Regional Estimate 15.5% (95% C.I.: 10.3 - 20.7),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
4,GUNNISON,Gunnison,19.7,County/Regional Estimate 19.7% (95% C.I.: 10.1 - 29.3),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
5,CONEJOS,Conejos,9.85,County/Regional Estimate 9.9% (95% C.I.: 2.6 - 17.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
6,EAGLE,Eagle,14.52,County/Regional Estimate 14.5% (95% C.I.: 9.9 - 19.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
7,OTERO,Otero,12.13,County/Regional Estimate 12.1% (95% C.I.: 5.3 - 19),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
8,LA PLATA,La Plata,25.08,County/Regional Estimate 25.1% (95% C.I.: 19.7 - 30.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
9,SUMMIT,Summit,17.74,County/Regional Estimate 17.7% (95% C.I.: 10.7 - 24.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
10,CUSTER,Custer,16.33,County/Regional Estimate 16.3% (95% C.I.: 0.7 - 32),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
11,PITKIN,Pitkin,24.5,County/Regional Estimate 24.5% (95% C.I.: 14.3 - 34.7),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
12,CROWLEY,Crowley,10.85,County/Regional Estimate 10.8% (95% C.I.: 7.9 - 13.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
13,CHEYENNE,Cheyenne,6.71,County/Regional Estimate 6.7% (95% C.I.: 0 - 17.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
14,BENT,Bent,19.95,County/Regional Estimate 20% (95% C.I.: 4 - 35.9),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
15,ADAMS,Adams,11.58,County/Regional Estimate 11.6% (95% C.I.: 9.8 - 13.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
16,ELBERT,Elbert,8.23,County/Regional Estimate 8.2% (95% C.I.: 3.1 - 13.3),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
17,YUMA,Yuma,8.72,County/Regional Estimate 8.7% (95% C.I.: 0.2 - 17.3),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
18,LAKE,Lake,12.28,County/Regional Estimate 12.3% (95% C.I.: 3.1 - 21.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
19,DELTA,Delta,12.79,County/Regional Estimate 12.8% (95% C.I.: 8.2 - 17.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
20,COSTILLA,Costilla,20.06,County/Regional Estimate 20.1% (95% C.I.: 5.4 - 34.7),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
21,GARFIELD,Garfield,16.69,County/Regional Estimate 16.7% (95% C.I.: 11.9 - 21.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
22,MORGAN,Morgan,5.06,County/Regional Estimate 5.1% (95% C.I.: 1.5 - 8.6),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
23,PROWERS,Prowers,5.36,County/Regional Estimate 5.4% (95% C.I.: 1.2 - 9.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
24,MONTEZUMA,Montezuma,13.85,County/Regional Estimate 13.9% (95% C.I.: 8.6 - 19.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
25,MINERAL,Mineral,12.56,County/Regional Estimate 12.6% (95% C.I.: 8.6 - 16.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
26,LINCOLN,Lincoln,7.85,County/Regional Estimate 7.8% (95% C.I.: 0.6 - 15.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
27,JEFFERSON,Jefferson,15.94,County/Regional Estimate 15.9% (95% C.I.: 14.1 - 17.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
28,RIO BLANCO,Rio Blanco,10.41,County/Regional Estimate 10.4% (95% C.I.: 1.7 - 19.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
29,SEDGWICK,Sedgwick,12.37,County/Regional Estimate 12.4% (95% C.I.: 1.4 - 23.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
30,SAN MIGUEL,San Miguel,22.5,County/Regional Estimate 22.5% (95% C.I.: 7.7 - 37.3),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
31,ALAMOSA,Alamosa,14.73,County/Regional Estimate 14.7% (95% C.I.: 5.9 - 23.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
32,PHILLIPS,Phillips,7.22,County/Regional Estimate 7.2% (95% C.I.: 4.7 - 9.7),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
33,OURAY,Ouray,28.29,County/Regional Estimate 28.3% (95% C.I.: 11.8 - 44.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
34,MESA,Mesa,11.18,County/Regional Estimate 11.2% (95% C.I.: 8.9 - 13.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
35,SAGUACHE,Saguache,15.86,County/Regional Estimate 15.9% (95% C.I.: 5.2 - 26.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
36,DOUGLAS,Douglas,10.98,County/Regional Estimate 11% (95% C.I.: 8.4 - 13.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
37,DOLORES,Dolores,4.92,County/Regional Estimate 4.9% (95% C.I.: 0 - 10.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
38,RIO GRANDE,Rio Grande,5.5,County/Regional Estimate 5.5% (95% C.I.: 0.8 - 10.2),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
39,PUEBLO,Pueblo,13.52,County/Regional Estimate 13.5% (95% C.I.: 10.6 - 16.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
40,KIT CARSON,Kit Carson,4.44,County/Regional Estimate 4.4% (95% C.I.: 0.8 - 8.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
41,BACA,Baca,2.53,County/Regional Estimate 2.5% (95% C.I.: 0 - 5.7),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
42,GRAND,Grand,22.19,County/Regional Estimate 22.2% (95% C.I.: 10.3 - 34.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
43,LOGAN,Logan,11.31,County/Regional Estimate 11.3% (95% C.I.: 5.8 - 16.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
44,CLEAR CREEK,Clear Creek,20.81,County/Regional Estimate 20.8% (95% C.I.: 9.6 - 32),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
45,MOFFAT,Moffat,9.5,County/Regional Estimate 9.5% (95% C.I.: 2.6 - 16.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
46,TELLER,Teller,10.38,County/Regional Estimate 10.4% (95% C.I.: 4.7 - 16),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
47,BOULDER,Boulder,17.81,County/Regional Estimate 17.8% (95% C.I.: 15.1 - 20.6),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
48,KIOWA,Kiowa,10.85,County/Regional Estimate 10.8% (95% C.I.: 7.9 - 13.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
49,CHAFFEE,Chaffee,18.93,County/Regional Estimate 18.9% (95% C.I.: 12.9 - 25),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
50,HINSDALE,Hinsdale,13.58,County/Regional Estimate 13.6% (95% C.I.: 10.7 - 16.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
51,JACKSON,Jackson,14.51,County/Regional Estimate 14.5% (95% C.I.: 10.1 - 18.9),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
52,WELD,Weld,10.5,County/Regional Estimate 10.5% (95% C.I.: 8.6 - 12.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
53,SAN JUAN,San Juan,19.16,County/Regional Estimate 19.2% (95% C.I.: 15.7 - 22.6),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
54,MONTROSE,Montrose,8.93,County/Regional Estimate 8.9% (95% C.I.: 4.9 - 12.9),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
55,BROOMFIELD,Broomfield,16.53,County/Regional Estimate 16.5% (95% C.I.: 10.2 - 22.8),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
56,WASHINGTON,Washington,5.76,County/Regional Estimate 5.8% (95% C.I.: 0.2 - 11.3),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
57,ROUTT,Routt,19.24,County/Regional Estimate 19.2% (95% C.I.: 12.4 - 26.1),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
58,ARCHULETA,Archuleta,12.17,County/Regional Estimate 12.2% (95% C.I.: 6.2 - 18.2),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
59,GILPIN,Gilpin,16.62,County/Regional Estimate 16.6% (95% C.I.: 5.9 - 27.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
60,DENVER,Denver,17.68,County/Regional Estimate 17.7% (95% C.I.: 15.9 - 19.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
61,PARK,Park,19.95,County/Regional Estimate 19.9% (95% C.I.: 7.4 - 32.5),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
62,EL PASO,El Paso,12.77,County/Regional Estimate 12.8% (95% C.I.: 11.2 - 14.4),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
63,ARAPAHOE,Arapahoe,13.3,County/Regional Estimate 13.3% (95% C.I.: 11.6 - 15),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
64,HUERFANO,Huerfano,10.91,County/Regional Estimate 10.9% (95% C.I.: 3.9 - 17.9),State Estimate 14.0% (95% C.I.: 13.5 - 14.5)
